Date,Time,Open,High,Low,Close
02/21/2001,00:00,7160.5,7207.5,6936.0,7070.5
02/28/2001,00:00,7035.5,7041.5,6682.5,6814.5
03/07/2001,00:00,6800.5,6955.5,6664.0,6912.5
03/14/2001,00:00,6874.5,6955.5,6270.5,6577.5
03/21/2001,00:00,6610.0,6614.5,6229.5,6414.0
03/28/2001,00:00,6310.5,6546.0,5980.0,6536.5
04/04/2001,00:00,6495.5,6565.5,6003.5,6164.0
04/11/2001,00:00,6130.5,6635.5,6003.5,6506.0
04/18/2001,00:00,6495.5,6809.0,6447.5,6548.0
04/25/2001,00:00,6663.5,6824.5,6649.5,6758.5
05/02/2001,00:00,6706.5,6909.0,6678.5,6878.5
05/09/2001,00:00,6900.5,6909.0,6626.0,6730.5
05/16/2001,00:00,6700.5,6841.5,6572.0,6665.5
05/23/2001,00:00,6655.5,6958.0,6572.0,6882.5
05/30/2001,00:00,6858.5,6928.5,6657.5,6735.0
06/06/2001,00:00,6705.5,6885.5,6604.0,6869.5
06/13/2001,00:00,6881.5,6885.5,6634.5,6670.0
06/20/2001,00:00,6703.5,6753.0,6485.5,6601.5
06/27/2001,00:00,6536.5,6623.5,6432.5,6512.5
07/04/2001,00:00,6505.5,6796.0,6419.5,6729.0
07/11/2001,00:00,6727.5,6744.5,6385.5,6457.5
07/18/2001,00:00,6405.5,6601.0,6358.0,6499.5
07/25/2001,00:00,6463.5,6493.0,6192.0,6305.0
08/01/2001,00:00,6322.5,6505.5,6192.0,6493.5
08/08/2001,00:00,6467.5,6573.5,6248.0,6389.5
08/15/2001,00:00,6348.0,6369.5,6018.5,6157.5
08/22/2001,00:00,6132.5,6164.5,5751.5,5858.5
08/29/2001,00:00,5783.5,6079.5,5770.0,5931.5
09/05/2001,00:00,5900.5,5970.5,5640.5,5823.5
09/12/2001,00:00,5745.5,5769.5,4728.5,4876.0
09/19/2001,00:00,4785.5,5049.5,4592.5,4799.5
09/26/2001,00:00,4799.5,4892.5,4176.0,4658.5
10/03/2001,00:00,4713.5,5084.0,4670.5,4914.0
10/10/2001,00:00,4915.5,5267.5,4819.0,5117.0
10/17/2001,00:00,5085.5,5420.5,5061.0,5280.5
10/24/2001,00:00,5325.5,5476.5,5077.5,5345.0
10/31/2001,00:00,5312.5,5511.0,5085.5,5193.5
11/07/2001,00:00,5162.5,5492.5,5085.5,5347.5
11/14/2001,00:00,5378.5,5673.0,5275.5,5578.5
11/21/2001,00:00,5581.5,5834.5,5562.5,5754.5
11/28/2001,00:00,5705.5,5840.5,5532.5,5671.5
12/05/2001,00:00,5600.5,5900.5,5487.5,5644.5
12/12/2001,00:00,5715.5,5952.5,5638.5,5747.5
12/19/2001,00:00,5763.5,5807.0,5510.5,5647.5
12/27/2001,00:00,5620.5,5765.5,5515.0,5667.0
01/03/2002,00:00,5730.5,5928.0,5680.5,5804.5
01/10/2002,00:00,5825.5,5994.5,5807.0,5936.5
01/17/2002,00:00,5865.5,5908.5,5605.5,5623.5
01/24/2002,00:00,5651.5,5849.5,5630.5,5795.5
01/31/2002,00:00,5792.5,5849.5,5608.5,5695.0
02/07/2002,00:00,5730.5,5791.5,5349.5,5424.5
02/14/2002,00:00,5405.0,5612.5,5349.5,5552.5
02/21/2002,00:00,5570.5,5612.5,5320.5,5400.0
02/28/2002,00:00,5453.0,5687.5,5343.5,5571.5
03/07/2002,00:00,5554.5,5979.5,5537.0,5901.5
03/14/2002,00:00,5941.5,6009.5,5839.0,5841.5
03/21/2002,00:00,5854.5,6125.5,5839.0,6017.0
03/28/2002,00:00,5990.5,6075.5,5946.5,5997.5
04/04/2002,00:00,6001.5,6075.5,5857.0,5927.5
04/11/2002,00:00,5912.5,5940.0,5770.5,5905.5
04/18/2002,00:00,5910.5,6016.0,5788.5,5954.0
04/25/2002,00:00,5961.5,6014.0,5648.5,5801.5
05/02/2002,00:00,5785.5,5789.5,5559.5,5666.0
05/09/2002,00:00,5666.5,5686.5,5399.0,5641.5
05/16/2002,00:00,5635.5,5725.5,5457.0,5700.5
05/23/2002,00:00,5676.5,5749.5,5477.5,5558.5
05/30/2002,00:00,5565.5,5636.0,5356.5,5497.5
06/06/2002,00:00,5478.5,5485.5,5195.0,5225.5
06/13/2002,00:00,5256.5,5328.5,5052.5,5132.0
06/20/2002,00:00,5180.5,5193.5,4810.0,4964.5
06/27/2002,00:00,4935.5,4976.5,4592.5,4730.5
07/04/2002,00:00,4810.5,5085.0,4740.5,4778.5
07/11/2002,00:00,4860.5,5119.5,4670.5,4835.0
07/18/2002,00:00,4778.5,4894.5,4452.5,4693.5
07/25/2002,00:00,4685.5,4785.0,3887.5,4272.5
08/01/2002,00:00,4335.5,4570.5,3991.0,4325.0
08/08/2002,00:00,4305.5,4434.0,3853.5,4062.5
08/15/2002,00:00,4190.5,4369.0,4150.5,4217.0
08/22/2002,00:00,4305.5,4545.5,4172.0,4484.0
08/29/2002,00:00,4500.5,4545.5,4192.0,4317.5
09/05/2002,00:00,4292.5,4334.5,3910.0,4044.0
09/12/2002,00:00,4050.5,4226.0,3910.0,4183.5
09/19/2002,00:00,4145.5,4173.0,3626.0,3743.0
09/26/2002,00:00,3745.0,3769.5,3402.0,3592.5
10/03/2002,00:00,3605.5,3696.0,3347.0,3540.5
10/10/2002,00:00,3455.5,3570.0,3142.0,3233.5
10/17/2002,00:00,3172.5,3813.5,3172.0,3628.5
10/24/2002,00:00,3707.5,3921.5,3604.5,3657.5
10/31/2002,00:00,3694.0,3857.0,3619.0,3753.0
11/07/2002,00:00,3740.5,4065.0,3675.0,3922.0
11/14/2002,00:00,3933.5,3953.5,3603.0,3689.5
11/21/2002,00:00,3683.5,3919.5,3651.5,3831.0
11/28/2002,00:00,3870.5,3990.0,3759.0,3941.5
12/05/2002,00:00,3945.5,4090.0,3796.5,3937.0
12/12/2002,00:00,3947.5,4000.0,3675.5,3792.5
12/19/2002,00:00,3781.0,3830.5,3531.5,3646.0
12/27/2002,00:00,3667.5,3707.0,3465.5,3611.0
01/03/2003,00:00,3599.5,3749.0,3460.5,3704.5
01/10/2003,00:00,3702.0,3774.5,3552.5,3642.5
01/17/2003,00:00,3668.0,3768.0,3540.5,3672.0
01/24/2003,00:00,3640.5,3649.5,3329.5,3430.5
01/31/2003,00:00,3410.5,3445.0,3178.0,3283.0
02/07/2003,00:00,3243.5,3422.5,3172.5,3243.5
02/14/2003,00:00,3260.5,3330.0,3141.0,3168.5
02/21/2003,00:00,3200.5,3365.0,3174.0,3205.5
02/28/2003,00:00,3188.0,3259.0,3043.0,3105.0
03/07/2003,00:00,3106.0,3217.0,3000.5,3046.0
03/14/2003,00:00,3025.0,3093.5,2792.5,2950.0
03/21/2003,00:00,3008.5,3357.0,2932.5,3222.0
03/28/2003,00:00,3245.5,3357.0,3103.0,3215.5
04/04/2003,00:00,3199.0,3278.5,3013.5,3176.5
04/11/2003,00:00,3201.5,3446.5,3171.5,3320.5
04/22/2003,00:00,3333.5,3586.5,3318.0,3517.5
04/29/2003,00:00,3498.5,3623.5,3434.5,3565.5
05/06/2003,00:00,3581.5,3679.5,3502.0,3628.0
05/13/2003,00:00,3611.5,3683.5,3473.5,3547.0
05/20/2003,00:00,3553.5,3642.5,3431.0,3451.5
05/27/2003,00:00,3462.0,3500.5,3379.0,3443.5
06/03/2003,00:00,3430.5,3677.5,3379.0,3670.5
06/10/2003,00:00,3625.5,3759.0,3612.0,3705.5
06/17/2003,00:00,3685.5,3929.5,3682.5,3869.0
06/24/2003,00:00,3905.5,3929.5,3786.5,3814.0
07/01/2003,00:00,3814.5,3894.0,3738.5,3834.0
07/08/2003,00:00,3820.0,3984.5,3738.5,3970.5
07/15/2003,00:00,3962.5,4049.0,3864.5,4017.5
07/22/2003,00:00,3991.5,4051.0,3872.5,3898.5
07/29/2003,00:00,3934.0,4070.0,3872.5,4028.5
08/05/2003,00:00,4030.5,4101.0,3977.5,4012.5
08/12/2003,00:00,4032.5,4072.5,3912.5,3951.5
08/19/2003,00:00,3963.5,4162.5,3957.0,4119.5
08/26/2003,00:00,4142.0,4200.5,4047.5,4113.0
09/02/2003,00:00,4115.0,4201.5,4047.5,4183.5
09/09/2003,00:00,4176.5,4287.0,4140.0,4253.5
09/16/2003,00:00,4277.5,4277.5,4078.0,4127.5
09/23/2003,00:00,4136.5,4257.0,4018.5,4083.5
09/30/2003,00:00,4101.5,4109.5,3822.0,3930.5
10/07/2003,00:00,3919.5,4063.0,3822.0,4026.5
10/14/2003,00:00,4033.5,4187.5,3951.0,4161.5
10/21/2003,00:00,4179.5,4226.5,4112.5,4180.5
10/28/2003,00:00,4200.5,4220.0,4049.5,4138.0
11/04/2003,00:00,4159.5,4386.0,4155.5,4373.5
11/11/2003,00:00,4360.5,4430.5,4296.0,4371.0
11/18/2003,00:00,4326.5,4429.5,4235.5,4286.0
11/25/2003,00:00,4319.5,4380.5,4179.0,4359.0
12/02/2003,00:00,4349.0,4448.5,4299.5,4437.0
12/09/2003,00:00,4435.5,4505.0,4386.5,4435.5
12/16/2003,00:00,4464.0,4540.5,4404.5,4468.0
12/23/2003,00:00,4454.5,4541.0,4409.0,4518.5
12/30/2003,00:00,4534.5,4621.5,4516.0,4591.0
01/06/2004,00:00,4611.0,4676.0,4592.5,4669.0
01/13/2004,00:00,4668.5,4696.5,4587.0,4619.5
01/20/2004,00:00,4640.0,4776.5,4587.0,4736.0
01/27/2004,00:00,4755.5,4795.5,4718.0,4761.5
02/03/2004,00:00,4784.5,4795.5,4635.0,4718.0
02/10/2004,00:00,4695.5,4738.5,4614.5,4722.5
02/17/2004,00:00,4715.5,4766.5,4651.5,4657.5
02/24/2004,00:00,4686.0,4759.5,4577.0,4676.0
03/02/2004,00:00,4670.0,4715.0,4569.5,4667.5
03/09/2004,00:00,4684.5,4781.0,4658.5,4745.5
03/16/2004,00:00,4734.5,4738.0,4381.5,4415.5
03/23/2004,00:00,4429.0,4509.5,4318.5,4330.5
