Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
10,0.5945165945165946,0.240625,1.5383612353356513,0.1375,0.103125,0.6060606060606061,0.5791245791245792,0.15344603381014305,0.12846153846153846,0.4827586206896552,0.4027777777777778,0.015240088307071707,0.3541666666666667,0.04861111111111111,0.45098039215686275,0.7142857142857143,0.323943661971831,0.06944444444444445,0.6521739130434783,0.4791666666666667,0.08057150614134873,0.4305555555555556,0.04861111111111111,0.6612903225806451,0.5714285714285714,0.4939759036144578,0.06779661016949153
11,0.6221322537112011,0.25729166666666664,2.4563225909019284,0.15069444444444444,0.10659722222222222,0.6705069124423964,0.5537459283387622,0.1846553966189857,0.12615384615384614,0.6470588235294118,0.11805555555555555,0.034959662766301004,0.0763888888888889,0.041666666666666664,0.6363636363636364,0.6666666666666666,0.09859154929577464,0.05555555555555555,0.4444444444444444,0.125,-0.0018662254785470067,0.0625,0.0625,0.4444444444444444,0.4444444444444444,0.03614457831325301,0.06779661016949153
12,0.6469673405909798,0.2232638888888889,2.4418613866120493,0.12569444444444444,0.09756944444444444,0.6685082872928176,0.6192170818505338,0.1540962288686606,0.13,1.0,0.034722222222222224,0.04106471049410921,0.020833333333333332,0.013888888888888888,1.0,1.0,0.04225352112676056,0.027777777777777776,0.3333333333333333,0.0625,-0.014496421391845963,0.041666666666666664,0.020833333333333332,0.5,0.0,0.03614457831325301,0.0
13,0.6409861325115562,0.22534722222222223,2.5990693363601656,0.11805555555555555,0.10729166666666666,0.6911764705882353,0.5857605177993528,0.14954486345903772,0.13692307692307693,0.4666666666666667,0.10416666666666667,-0.0064858266361451965,0.08333333333333333,0.020833333333333332,0.4166666666666667,0.6666666666666666,0.07042253521126761,0.027777777777777776,0.5384615384615384,0.09027777777777778,-0.0014852543901403708,0.006944444444444444,0.08333333333333333,1.0,0.5,0.012048192771084338,0.1016949152542373
14,0.6819526627218935,0.23472222222222222,2.949967739580127,0.13645833333333332,0.09826388888888889,0.712468193384224,0.6395759717314488,0.1755526657997399,0.13615384615384615,0.6,0.034722222222222224,0.010519842663049651,0.027777777777777776,0.006944444444444444,0.5,1.0,0.028169014084507043,0.013888888888888888,0.5,0.05555555555555555,-0.008476962777742923,0.034722222222222224,0.020833333333333332,0.6,0.3333333333333333,0.03614457831325301,0.01694915254237288
15,0.7149460708782742,0.22534722222222223,3.7967077780381886,0.12291666666666666,0.10243055555555555,0.7401129943502824,0.6847457627118644,0.16775032509752927,0.15307692307692308,0.45454545454545453,0.1527777777777778,-0.021617928592941416,0.041666666666666664,0.1111111111111111,0.5,0.4375,0.04225352112676056,0.09722222222222222,0.5294117647058824,0.11805555555555555,-0.010590230421958098,0.034722222222222224,0.08333333333333333,0.8,0.4166666666666667,0.03614457831325301,0.0847457627118644
16,0.6515837104072398,0.23020833333333332,2.7211362340457246,0.11631944444444445,0.11388888888888889,0.6925373134328359,0.6097560975609756,0.1482444733420026,0.15076923076923077,0.4444444444444444,0.125,-0.015498009640564405,0.09027777777777778,0.034722222222222224,0.46153846153846156,0.4,0.08450704225352113,0.027777777777777776,0.3333333333333333,0.08333333333333333,-0.017685982482955505,0.034722222222222224,0.04861111111111111,0.6,0.14285714285714285,0.024096385542168676,0.01694915254237288
17,0.717546362339515,0.24340277777777777,3.8932150905378595,0.13159722222222223,0.11180555555555556,0.7308707124010554,0.7018633540372671,0.17815344603381014,0.16923076923076924,0.5,0.08333333333333333,0.0008958571303779978,0.05555555555555555,0.027777777777777776,0.625,0.25,0.07042253521126761,0.013888888888888888,0.5625,0.1111111111111111,0.013378295878613356,0.034722222222222224,0.0763888888888889,1.0,0.36363636363636365,0.060240963855421686,0.06779661016949153
18,0.6964769647696477,0.25625,3.7434231950372543,0.12743055555555555,0.12881944444444443,0.7438692098092643,0.6495956873315364,0.17230169050715213,0.18,0.5454545454545454,0.0763888888888889,0.015900024132225507,0.041666666666666664,0.034722222222222224,0.6666666666666666,0.4,0.056338028169014086,0.027777777777777776,0.5714285714285714,0.04861111111111111,0.015835410740551857,0.027777777777777776,0.020833333333333332,0.75,0.3333333333333333,0.03614457831325301,0.01694915254237288
19,0.7358757062146892,0.24583333333333332,4.769394412730577,0.12083333333333333,0.125,0.7471264367816092,0.725,0.1671001300390117,0.19615384615384615,0.5333333333333333,0.20833333333333334,0.019212545089822716,0.11805555555555555,0.09027777777777778,0.5882352941176471,0.46153846153846156,0.14084507042253522,0.06944444444444445,0.3870967741935484,0.2152777777777778,0.06580564012008143,0.1388888888888889,0.0763888888888889,0.55,0.09090909090909091,0.13253012048192772,0.01694915254237288
20,0.7105978260869565,0.25555555555555554,4.66736317919462,0.14375,0.11180555555555556,0.7198067632850241,0.6987577639751553,0.1892067620286086,0.17076923076923076,0.4444444444444444,0.125,0.02087067934830831,0.09027777777777778,0.034722222222222224,0.46153846153846156,0.4,0.08450704225352113,0.027777777777777776,0.8461538461538461,0.09027777777777778,0.03375174301054842,0.05555555555555555,0.034722222222222224,0.875,0.8,0.08433734939759036,0.06779661016949153
21,0.7391874180865007,0.26493055555555556,5.615525074123119,0.15034722222222222,0.11458333333333333,0.7598152424942263,0.7121212121212122,0.20806241872561768,0.1776923076923077,0.6363636363636364,0.0763888888888889,0.025607265730982973,0.06944444444444445,0.006944444444444444,0.6,1.0,0.08450704225352113,0.013888888888888888,0.4,0.10416666666666667,0.004175606942294379,0.06944444444444445,0.034722222222222224,0.5,0.2,0.060240963855421686,0.01694915254237288
22,0.7578814627994955,0.27534722222222224,6.184381469809602,0.1545138888888889,0.12083333333333333,0.7887640449438202,0.7183908045977011,0.22431729518855656,0.18923076923076923,0.6818181818181818,0.1527777777777778,0.04333892950801796,0.08333333333333333,0.06944444444444445,0.5833333333333334,0.8,0.09859154929577464,0.1111111111111111,0.6666666666666666,0.14583333333333334,0.01487360164723949,0.0763888888888889,0.06944444444444445,0.5454545454545454,0.8,0.07228915662650602,0.13559322033898305
23,0.7398273736128237,0.2815972222222222,6.054766367489087,0.14965277777777777,0.13194444444444445,0.7726218097447796,0.7026315789473684,0.2152145643693108,0.20307692307692307,0.631578947368421,0.13194444444444445,-0.0005602779675748064,0.041666666666666664,0.09027777777777778,0.5,0.6923076923076923,0.04225352112676056,0.125,0.6333333333333333,0.20833333333333334,0.08636849914749872,0.10416666666666667,0.10416666666666667,0.8666666666666667,0.4,0.1566265060240964,0.0847457627118644
24,0.7688504326328801,0.2809027777777778,6.069925649647529,0.16180555555555556,0.11909722222222222,0.776824034334764,0.7580174927113703,0.2308192457737321,0.19615384615384615,0.4888888888888889,0.3125,0.041608811608422856,0.2777777777777778,0.034722222222222224,0.475,0.6,0.2676056338028169,0.041666666666666664,0.6444444444444445,0.3125,0.02900921860500211,0.2638888888888889,0.04861111111111111,0.631578947368421,0.7142857142857143,0.2891566265060241,0.0847457627118644
25,0.7655555555555555,0.3125,6.776305480421379,0.19166666666666668,0.12083333333333333,0.7807971014492754,0.7413793103448276,0.27503250975292587,0.1946153846153846,0.391304347826087,0.1597222222222222,-0.027877909267775475,0.1527777777777778,0.006944444444444444,0.4090909090909091,0.0,0.1267605633802817,0.0,0.6818181818181818,0.1527777777777778,0.019008382343702987,0.1111111111111111,0.041666666666666664,0.75,0.5,0.14457831325301204,0.05084745762711865
26,0.7582292849035187,0.3059027777777778,6.0268949146595485,0.18159722222222222,0.12430555555555556,0.7820267686424475,0.723463687150838,0.26007802340702213,0.19615384615384615,0.5238095238095238,0.14583333333333334,0.04285119163550042,0.125,0.020833333333333332,0.5,0.6666666666666666,0.1267605633802817,0.027777777777777776,0.5142857142857142,0.24305555555555555,0.05425525208246103,0.1527777777777778,0.09027777777777778,0.5454545454545454,0.46153846153846156,0.13253012048192772,0.1016949152542373
27,0.753757225433526,0.3003472222222222,6.4708793916050045,0.17326388888888888,0.12708333333333333,0.7675350701402806,0.7349726775956285,0.2444733420026008,0.20384615384615384,0.6842105263157895,0.13194444444444445,0.05408261486596586,0.08333333333333333,0.04861111111111111,0.6666666666666666,0.7142857142857143,0.11267605633802817,0.06944444444444445,0.6086956521739131,0.1597222222222222,0.07465808720163088,0.09027777777777778,0.06944444444444445,0.6923076923076923,0.5,0.0963855421686747,0.0847457627118644
28,0.7518427518427518,0.2826388888888889,5.961441211976985,0.1545138888888889,0.128125,0.7730337078651686,0.7262872628726287,0.22106631989596878,0.2023076923076923,0.4782608695652174,0.1597222222222222,0.03209987378869296,0.09027777777777778,0.06944444444444445,0.38461538461538464,0.6,0.07042253521126761,0.06944444444444445,0.55,0.1388888888888889,-0.01053228446070457,0.04861111111111111,0.09027777777777778,0.8571428571428571,0.38461538461538464,0.07228915662650602,0.06779661016949153
29,0.798154555940023,0.30104166666666665,7.192794736286166,0.15833333333333333,0.14270833333333333,0.8377192982456141,0.754257907542579,0.2444733420026008,0.23461538461538461,0.47368421052631576,0.2638888888888889,0.04494385298705103,0.18055555555555555,0.08333333333333333,0.46153846153846156,0.5,0.16901408450704225,0.08333333333333333,0.4838709677419355,0.2152777777777778,-0.010938129826856482,0.10416666666666667,0.1111111111111111,0.5333333333333333,0.4375,0.0963855421686747,0.11864406779661017
30,0.7819956616052061,0.32013888888888886,6.945846873753844,0.1763888888888889,0.14375,0.7913385826771654,0.7705314009661836,0.25682704811443435,0.23923076923076922,0.45714285714285713,0.24305555555555555,0.019606707498156788,0.09722222222222222,0.14583333333333334,0.5,0.42857142857142855,0.09859154929577464,0.125,0.42424242424242425,0.22916666666666666,-0.023180336317477724,0.08333333333333333,0.14583333333333334,0.5833333333333334,0.3333333333333333,0.08433734939759036,0.1016949152542373
31,0.7824074074074074,0.3,6.526158963834194,0.16597222222222222,0.13402777777777777,0.7949790794979079,0.7668393782383419,0.24317295188556567,0.22384615384615383,0.5,0.125,0.008482666515092583,0.06944444444444445,0.05555555555555555,0.6,0.375,0.08450704225352113,0.041666666666666664,0.3684210526315789,0.13194444444444445,-0.01020291267346678,0.04861111111111111,0.08333333333333333,0.42857142857142855,0.3333333333333333,0.03614457831325301,0.06779661016949153
32,0.8223615464994776,0.33229166666666665,7.685691069714452,0.17777777777777778,0.1545138888888889,0.822265625,0.8224719101123595,0.26918075422626786,0.2753846153846154,0.6153846153846154,0.18055555555555555,0.03170475767354699,0.14583333333333334,0.034722222222222224,0.6666666666666666,0.4,0.19718309859154928,0.027777777777777776,0.375,0.16666666666666666,-0.017134497464803458,0.10416666666666667,0.0625,0.5333333333333333,0.1111111111111111,0.0963855421686747,0.01694915254237288
33,0.8151260504201681,0.33055555555555555,7.459418157161989,0.18263888888888888,0.14791666666666667,0.8250950570342205,0.8028169014084507,0.2789336801040312,0.25769230769230766,0.4666666666666667,0.20833333333333334,-0.010555790309961692,0.13194444444444445,0.0763888888888889,0.631578947368421,0.18181818181818182,0.16901408450704225,0.027777777777777776,0.6923076923076923,0.18055555555555555,0.03407525459202757,0.13194444444444445,0.04861111111111111,0.7894736842105263,0.42857142857142855,0.1686746987951807,0.05084745762711865
34,0.8098663926002055,0.33784722222222224,7.862825141491591,0.17881944444444445,0.15902777777777777,0.8213592233009709,0.7969432314410481,0.27243172951885564,0.27615384615384614,0.5454545454545454,0.1527777777777778,-0.021473533887135222,0.10416666666666667,0.04861111111111111,0.7333333333333333,0.14285714285714285,0.15492957746478872,0.013888888888888888,0.4,0.1388888888888889,0.0584334768609161,0.0625,0.0763888888888889,0.5555555555555556,0.2727272727272727,0.060240963855421686,0.05084745762711865
35,0.7911857292759706,0.33090277777777777,7.441608881146008,0.18125,0.14965277777777777,0.814176245210728,0.7633410672853829,0.27308192457737324,0.24923076923076923,0.45161290322580644,0.2152777777777778,-0.006376204989084493,0.10416666666666667,0.1111111111111111,0.4,0.5,0.08450704225352113,0.1111111111111111,0.5909090909090909,0.1527777777777778,-0.002666401918135025,0.06944444444444445,0.08333333333333333,0.8,0.4166666666666667,0.0963855421686747,0.0847457627118644
36,0.8106382978723404,0.3263888888888889,7.931643122058878,0.17881944444444445,0.14756944444444445,0.8194174757281554,0.8,0.26983094928478546,0.25846153846153846,0.42105263157894735,0.13194444444444445,-0.006673720153589472,0.10416666666666667,0.027777777777777776,0.4666666666666667,0.25,0.09859154929577464,0.013888888888888888,0.6,0.1388888888888889,0.018157288685645787,0.09722222222222222,0.041666666666666664,0.7142857142857143,0.3333333333333333,0.12048192771084337,0.03389830508474576
37,0.8160696999031946,0.35868055555555556,8.08092169464934,0.1892361111111111,0.16944444444444445,0.8385321100917431,0.7909836065573771,0.2925877763328999,0.29307692307692307,0.48148148148148145,0.1875,0.01585833912897483,0.11805555555555555,0.06944444444444445,0.5294117647058824,0.4,0.1267605633802817,0.05555555555555555,0.4,0.1388888888888889,0.007652897378319403,0.0763888888888889,0.0625,0.45454545454545453,0.3333333333333333,0.060240963855421686,0.05084745762711865
38,0.8299516908212561,0.359375,9.006714433977836,0.18993055555555555,0.16944444444444445,0.829981718464351,0.8299180327868853,0.29323797139141744,0.30615384615384617,0.5454545454545454,0.22916666666666666,0.03669246440712161,0.1388888888888889,0.09027777777777778,0.65,0.38461538461538464,0.18309859154929578,0.06944444444444445,0.4146341463414634,0.2847222222222222,0.036760056631879895,0.18055555555555555,0.10416666666666667,0.5769230769230769,0.13333333333333333,0.18072289156626506,0.01694915254237288
39,0.8505850585058505,0.3857638888888889,9.966793396568665,0.20416666666666666,0.18159722222222222,0.8775510204081632,0.8202676864244742,0.3309492847854356,0.3269230769230769,0.4878048780487805,0.2847222222222222,0.0241638738702485,0.1875,0.09722222222222222,0.48148148148148145,0.5,0.18309859154929578,0.09722222222222222,0.4117647058823529,0.2361111111111111,0.032877346309793345,0.11805555555555555,0.11805555555555555,0.5294117647058824,0.29411764705882354,0.10843373493975904,0.0847457627118644
40,0.8220486111111112,0.4,10.098649920273091,0.21979166666666666,0.18020833333333333,0.8388625592417062,0.8015414258188824,0.3413524057217165,0.3123076923076923,0.525,0.2777777777777778,0.0743180569020556,0.1875,0.09027777777777778,0.5555555555555556,0.46153846153846156,0.2112676056338028,0.08333333333333333,0.41935483870967744,0.2152777777777778,0.03457911093470473,0.11805555555555555,0.09722222222222222,0.5294117647058824,0.2857142857142857,0.0963855421686747,0.06779661016949153
41,0.8586762075134168,0.38819444444444445,10.314867037956452,0.20902777777777778,0.17916666666666667,0.8803986710963455,0.8333333333333334,0.3420026007802341,0.32461538461538464,0.4222222222222222,0.3125,-0.007546537815024237,0.22916666666666666,0.08333333333333333,0.5151515151515151,0.16666666666666666,0.23943661971830985,0.027777777777777776,0.45,0.2777777777777778,0.03491690061840894,0.1736111111111111,0.10416666666666667,0.52,0.3333333333333333,0.14457831325301204,0.0847457627118644
42,0.8548657718120806,0.41388888888888886,10.464604628451633,0.23020833333333332,0.18368055555555557,0.8733031674208145,0.831758034026465,0.37256176853055917,0.33384615384615385,0.5172413793103449,0.2013888888888889,0.01580597836480732,0.14583333333333334,0.05555555555555555,0.5714285714285714,0.375,0.15492957746478872,0.041666666666666664,0.6153846153846154,0.18055555555555555,0.004440318123967334,0.125,0.05555555555555555,0.7222222222222222,0.375,0.14457831325301204,0.05084745762711865
43,0.8290378006872853,0.4041666666666667,9.979802118194288,0.22534722222222223,0.17881944444444445,0.8197226502311248,0.8407766990291262,0.34070221066319895,0.33076923076923076,0.5,0.06944444444444445,0.024747852665838798,0.020833333333333332,0.04861111111111111,1.0,0.2857142857142857,0.028169014084507043,0.027777777777777776,0.35,0.1388888888888889,-0.046429094653306524,0.041666666666666664,0.09722222222222222,0.3333333333333333,0.35714285714285715,0.024096385542168676,0.0847457627118644
44,0.8596654275092936,0.3736111111111111,10.3918652353188,0.1986111111111111,0.175,0.8846153846153846,0.8313492063492064,0.3250975292587776,0.3192307692307692,0.4,0.24305555555555555,0.04429522503497217,0.1111111111111111,0.13194444444444445,0.5,0.3157894736842105,0.09859154929577464,0.08333333333333333,0.49019607843137253,0.3541666666666667,0.04276823207215528,0.16666666666666666,0.1875,0.5833333333333334,0.4074074074074074,0.1566265060240964,0.1864406779661017
45,0.8409658617818485,0.4170138888888889,10.764838351880561,0.22291666666666668,0.19409722222222223,0.867601246105919,0.8103756708407871,0.358257477243173,0.3453846153846154,0.5531914893617021,0.3263888888888889,0.06678432398135035,0.1527777777777778,0.1736111111111111,0.5909090909090909,0.52,0.16901408450704225,0.18055555555555555,0.5,0.3472222222222222,-0.004404426510716969,0.1527777777777778,0.19444444444444445,0.5454545454545454,0.4642857142857143,0.13253012048192772,0.22033898305084745
46,0.8560250391236307,0.44375,11.329491799184579,0.24479166666666666,0.19895833333333332,0.8822695035460993,0.8237347294938918,0.40052015604681407,0.36,0.42857142857142855,0.3402777777777778,0.03624430774370503,0.2222222222222222,0.11805555555555555,0.46875,0.35294117647058826,0.2112676056338028,0.08333333333333333,0.4473684210526316,0.2638888888888889,-0.02176342225394711,0.1527777777777778,0.1111111111111111,0.5909090909090909,0.25,0.1566265060240964,0.06779661016949153
47,0.8511146496815286,0.4361111111111111,10.889373072558014,0.24722222222222223,0.18888888888888888,0.8637640449438202,0.8345588235294118,0.3940182054616385,0.34615384615384615,0.6060606060606061,0.22916666666666666,0.09347701226388444,0.09722222222222222,0.13194444444444445,0.5714285714285714,0.631578947368421,0.11267605633802817,0.16666666666666666,0.47058823529411764,0.2361111111111111,-0.0006761135156659974,0.0763888888888889,0.1597222222222222,0.5454545454545454,0.43478260869565216,0.07228915662650602,0.1694915254237288
48,0.8768718801996672,0.4173611111111111,11.199503862509664,0.23576388888888888,0.18159722222222222,0.8969072164948454,0.8508604206500956,0.3920676202860858,0.33692307692307694,0.4489795918367347,0.3402777777777778,-0.015116715444988944,0.24305555555555555,0.09722222222222222,0.45714285714285713,0.42857142857142855,0.22535211267605634,0.08333333333333333,0.53125,0.4444444444444444,0.06367425509493889,0.2152777777777778,0.22916666666666666,0.5483870967741935,0.5151515151515151,0.20481927710843373,0.288135593220339
49,0.8511513157894737,0.4222222222222222,10.297694814800343,0.2420138888888889,0.18020833333333333,0.8565279770444764,0.8439306358381503,0.3823146944083225,0.33384615384615385,0.5405405405405406,0.2569444444444444,0.07364046699420299,0.1875,0.06944444444444445,0.5185185185185185,0.6,0.18309859154929578,0.08333333333333333,0.4418604651162791,0.2986111111111111,0.02832333841340282,0.18055555555555555,0.11805555555555555,0.46153846153846156,0.4117647058823529,0.14457831325301204,0.11864406779661017
