Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
10,0.624441132637854,0.23298611111111112,2.1098144468029765,0.1440972222222222,0.08888888888888889,0.6795180722891566,0.53515625,0.18045602605863192,0.10461538461538461,0.6590909090909091,0.3055555555555556,0.06826683780831289,0.25,0.05555555555555555,0.6944444444444444,0.5,0.2875,0.05084745762711865,0.6296296296296297,0.375,0.019420474247273087,0.3402777777777778,0.034722222222222224,0.6326530612244898,0.6,0.379746835443038,0.03278688524590164
11,0.6483357452966715,0.23993055555555556,2.367445553488998,0.15069444444444444,0.08923611111111111,0.6820276497695853,0.5914396887159533,0.18762214983713354,0.11538461538461539,0.4642857142857143,0.19444444444444445,-0.012126086682277663,0.020833333333333332,0.1736111111111111,0.6666666666666666,0.44,0.0125,0.1864406779661017,0.4222222222222222,0.3125,-0.05110327188799518,0.027777777777777776,0.2847222222222222,0.5,0.4146341463414634,0.02531645569620253,0.22950819672131148
12,0.6450662739322534,0.23576388888888888,2.112569173899607,0.12986111111111112,0.10590277777777778,0.7112299465240641,0.5639344262295082,0.1700325732899023,0.13230769230769232,0.6153846153846154,0.18055555555555555,0.017077240577941997,0.1388888888888889,0.041666666666666664,0.65,0.5,0.125,0.05084745762711865,0.6,0.1736111111111111,0.009062766191546036,0.16666666666666666,0.006944444444444444,0.625,0.0,0.17721518987341772,0.0
13,0.6288819875776398,0.22361111111111112,2.0055712489567843,0.12708333333333333,0.09652777777777778,0.6530054644808743,0.5971223021582733,0.149185667752443,0.12538461538461537,0.4722222222222222,0.25,-0.0231724752910942,0.1111111111111111,0.1388888888888889,0.625,0.35,0.1,0.11864406779661017,0.4857142857142857,0.24305555555555555,-0.036796975122984896,0.09027777777777778,0.1527777777777778,0.46153846153846156,0.5,0.06329113924050633,0.14754098360655737
14,0.6686390532544378,0.23472222222222222,2.6905618184285136,0.1232638888888889,0.11145833333333334,0.704225352112676,0.6292834890965732,0.15895765472312703,0.15153846153846154,0.5,0.1111111111111111,-0.033985527241268985,0.0625,0.04861111111111111,0.4444444444444444,0.5714285714285714,0.05,0.06779661016949153,0.7647058823529411,0.11805555555555555,0.054709885738239795,0.0763888888888889,0.041666666666666664,0.7272727272727273,0.8333333333333334,0.10126582278481013,0.08196721311475409
15,0.6561561561561562,0.23125,2.2870201229256133,0.12743055555555555,0.10381944444444445,0.6784741144414169,0.6287625418060201,0.15765472312703582,0.1423076923076923,0.5555555555555556,0.375,0.04380607281610859,0.3055555555555556,0.06944444444444445,0.5681818181818182,0.5,0.3125,0.0847457627118644,0.543859649122807,0.3958333333333333,0.04295977724675203,0.2986111111111111,0.09722222222222222,0.5348837209302325,0.5714285714285714,0.2911392405063291,0.11475409836065574
16,0.6765498652291105,0.25763888888888886,2.873546037064155,0.13680555555555557,0.12083333333333333,0.7411167512690355,0.603448275862069,0.18566775244299674,0.15846153846153846,0.5714285714285714,0.19444444444444445,0.024606411710432333,0.08333333333333333,0.1111111111111111,0.6666666666666666,0.5,0.1,0.11864406779661017,0.65625,0.2222222222222222,0.06278180860442831,0.1597222222222222,0.0625,0.6521739130434783,0.6666666666666666,0.17721518987341772,0.08196721311475409
17,0.6741889985895627,0.24618055555555557,2.5611956763556476,0.14583333333333334,0.10034722222222223,0.680952380952381,0.6643598615916955,0.18371335504885994,0.14307692307692307,0.4166666666666667,0.08333333333333333,-0.012283883612402995,0.034722222222222224,0.04861111111111111,0.6,0.2857142857142857,0.025,0.01694915254237288,0.5625,0.1111111111111111,-0.003912632919338892,0.0763888888888889,0.034722222222222224,0.6363636363636364,0.4,0.08860759493670886,0.03278688524590164
18,0.6560693641618497,0.24027777777777778,2.5309607916037513,0.13055555555555556,0.10972222222222222,0.6941489361702128,0.6107594936708861,0.16416938110749185,0.14461538461538462,0.6153846153846154,0.18055555555555555,0.01224376467003934,0.14583333333333334,0.034722222222222224,0.7142857142857143,0.2,0.1875,0.01694915254237288,0.7222222222222222,0.125,0.017624588471669773,0.09722222222222222,0.027777777777777776,0.7142857142857143,0.75,0.12658227848101267,0.04918032786885246
19,0.6625954198473283,0.22743055555555555,2.442556297951554,0.13854166666666667,0.08888888888888889,0.6766917293233082,0.640625,0.1719869706840391,0.12230769230769231,0.4375,0.2222222222222222,-0.03687115758269692,0.08333333333333333,0.1388888888888889,0.5833333333333334,0.35,0.0875,0.1016949152542373,0.5,0.2222222222222222,-0.01228838987209089,0.09027777777777778,0.13194444444444445,0.46153846153846156,0.5263157894736842,0.0759493670886076,0.13114754098360656
20,0.7084592145015106,0.2298611111111111,3.2348422552989855,0.13333333333333333,0.09652777777777778,0.71875,0.6942446043165468,0.1745928338762215,0.14615384615384616,0.6190476190476191,0.14583333333333334,0.02441584952423117,0.10416666666666667,0.041666666666666664,0.6,0.6666666666666666,0.1125,0.05084745762711865,0.34782608695652173,0.1597222222222222,-0.030517452698662885,0.1111111111111111,0.04861111111111111,0.375,0.2857142857142857,0.0759493670886076,0.03278688524590164
21,0.7,0.25,3.079612831901547,0.14166666666666666,0.10833333333333334,0.7352941176470589,0.6538461538461539,0.18957654723127035,0.15384615384615385,0.38461538461538464,0.18055555555555555,-0.032722174431297296,0.09722222222222222,0.08333333333333333,0.42857142857142855,0.3333333333333333,0.075,0.05084745762711865,0.6285714285714286,0.24305555555555555,0.04315603408202916,0.1736111111111111,0.06944444444444445,0.72,0.4,0.22784810126582278,0.04918032786885246
22,0.7032258064516129,0.2690972222222222,3.5439073408463373,0.1486111111111111,0.12048611111111111,0.7383177570093458,0.659942363112392,0.20195439739413681,0.16923076923076924,0.5142857142857142,0.24305555555555555,-0.024871465547191367,0.10416666666666667,0.1388888888888889,0.4666666666666667,0.55,0.0875,0.1694915254237288,0.45,0.2777777777777778,-0.014812940244913482,0.09722222222222222,0.18055555555555555,0.5,0.4230769230769231,0.08860759493670886,0.16393442622950818
23,0.732605729877217,0.2545138888888889,3.4968207394293795,0.15104166666666666,0.10347222222222222,0.7517241379310344,0.7046979865771812,0.20716612377850163,0.15846153846153846,0.47058823529411764,0.11805555555555555,-0.022425412693347954,0.041666666666666664,0.0763888888888889,0.6666666666666666,0.36363636363636365,0.05,0.06779661016949153,0.5555555555555556,0.1875,0.021366227499081084,0.06944444444444445,0.11805555555555555,0.5,0.5882352941176471,0.06329113924050633,0.16393442622950818
24,0.7230359520639148,0.2607638888888889,3.855320262997221,0.1482638888888889,0.1125,0.7517564402810304,0.6851851851851852,0.20521172638436483,0.16692307692307692,0.55,0.1388888888888889,-0.00917126249320772,0.08333333333333333,0.05555555555555555,0.5,0.625,0.0625,0.06779661016949153,0.5714285714285714,0.24305555555555555,0.030649353496841728,0.09027777777777778,0.1527777777777778,0.5384615384615384,0.5909090909090909,0.08860759493670886,0.19672131147540983
25,0.7520215633423181,0.25763888888888886,4.225169162263227,0.15555555555555556,0.10208333333333333,0.796875,0.6836734693877551,0.22671009771986972,0.15307692307692308,0.6129032258064516,0.2152777777777778,0.008564109927505444,0.18055555555555555,0.034722222222222224,0.5769230769230769,0.8,0.1625,0.06779661016949153,0.6,0.3472222222222222,0.007599327653512387,0.2916666666666667,0.05555555555555555,0.5952380952380952,0.625,0.31645569620253167,0.06557377049180328
26,0.752317880794702,0.2621527777777778,4.510476719159026,0.15138888888888888,0.11076388888888888,0.7935779816513762,0.6959247648902821,0.2234527687296417,0.1676923076923077,0.6,0.06944444444444445,0.007792428755987631,0.034722222222222224,0.034722222222222224,0.6,0.6,0.0375,0.05084745762711865,0.46153846153846156,0.09027777777777778,0.011898678919989898,0.041666666666666664,0.04861111111111111,0.3333333333333333,0.5714285714285714,0.02531645569620253,0.06557377049180328
27,0.7220843672456576,0.2798611111111111,4.825102347408257,0.15347222222222223,0.12638888888888888,0.748868778280543,0.6895604395604396,0.21368078175895766,0.19076923076923077,0.6190476190476191,0.14583333333333334,0.02256080400304763,0.04861111111111111,0.09722222222222222,0.7142857142857143,0.5714285714285714,0.0625,0.13559322033898305,0.6071428571428571,0.19444444444444445,0.03357261169301048,0.0625,0.13194444444444445,0.6666666666666666,0.5789473684210527,0.0759493670886076,0.16393442622950818
28,0.756066411238825,0.271875,5.298461854414152,0.14444444444444443,0.12743055555555555,0.8004807692307693,0.7057220708446866,0.21563517915309446,0.19846153846153847,0.6206896551724138,0.2013888888888889,0.023420526056915553,0.041666666666666664,0.1597222222222222,1.0,0.5217391304347826,0.0625,0.1864406779661017,0.6571428571428571,0.24305555555555555,0.045441854267297146,0.08333333333333333,0.1597222222222222,0.8333333333333334,0.5652173913043478,0.12658227848101267,0.19672131147540983
29,0.7847800237812128,0.2920138888888889,5.8592830488534675,0.16145833333333334,0.13055555555555556,0.8021505376344086,0.7632978723404256,0.23778501628664495,0.2169230769230769,0.6086956521739131,0.1597222222222222,0.027591121594155808,0.10416666666666667,0.05555555555555555,0.6666666666666666,0.5,0.125,0.06779661016949153,0.6190476190476191,0.14583333333333334,0.03845328047000614,0.0763888888888889,0.06944444444444445,0.5454545454545454,0.7,0.0759493670886076,0.09836065573770492
30,0.7317365269461078,0.2899305555555556,5.281817791087954,0.15486111111111112,0.13506944444444444,0.7690582959641256,0.6889460154241646,0.21954397394136807,0.20461538461538462,0.6,0.1388888888888889,0.009923226138676532,0.0625,0.0763888888888889,0.5555555555555556,0.6363636363636364,0.0625,0.11864406779661017,0.56,0.1736111111111111,0.011594237959833461,0.11805555555555555,0.05555555555555555,0.47058823529411764,0.75,0.08860759493670886,0.08196721311475409
31,0.7741116751269036,0.27361111111111114,5.810649652097972,0.15104166666666666,0.12256944444444444,0.7954022988505747,0.7478753541076487,0.22280130293159608,0.2023076923076923,0.5714285714285714,0.2916666666666667,0.04094105124363319,0.1736111111111111,0.11805555555555555,0.6,0.5294117647058824,0.1875,0.15254237288135594,0.7272727272727273,0.3055555555555556,0.05195335037420124,0.20833333333333334,0.09722222222222222,0.7333333333333333,0.7142857142857143,0.26582278481012656,0.13114754098360656
32,0.7873918417799752,0.2809027777777778,6.081562519069099,0.16284722222222223,0.11805555555555555,0.8081023454157783,0.7588235294117647,0.24560260586319219,0.19615384615384615,0.5625,0.1111111111111111,0.024028933715005387,0.0763888888888889,0.034722222222222224,0.6363636363636364,0.4,0.0875,0.03389830508474576,0.6333333333333333,0.20833333333333334,0.021674008516741436,0.1736111111111111,0.034722222222222224,0.64,0.6,0.20253164556962025,0.03278688524590164
33,0.7659327925840093,0.29965277777777777,6.118202513671122,0.16319444444444445,0.13645833333333332,0.7936170212765957,0.732824427480916,0.23778501628664495,0.21769230769230768,0.5686274509803921,0.3541666666666667,0.06045491993703339,0.1527777777777778,0.2013888888888889,0.5909090909090909,0.5517241379310345,0.1625,0.22033898305084745,0.6190476190476191,0.4375,0.10486896692222131,0.1875,0.25,0.6666666666666666,0.5833333333333334,0.21518987341772153,0.3114754098360656
34,0.7841463414634147,0.2847222222222222,5.962272691375312,0.15208333333333332,0.1326388888888889,0.8082191780821918,0.756544502617801,0.22671009771986972,0.21923076923076923,0.43478260869565216,0.1597222222222222,0.020439662286120916,0.06944444444444445,0.09027777777777778,0.3,0.5384615384615384,0.0375,0.11864406779661017,0.6,0.2777777777777778,0.04369996384500376,0.1527777777777778,0.125,0.6363636363636364,0.5555555555555556,0.17721518987341772,0.14754098360655737
35,0.7953431372549019,0.2833333333333333,6.44140379886477,0.15416666666666667,0.12916666666666668,0.8130630630630631,0.7741935483870968,0.23127035830618892,0.21846153846153846,0.5,0.125,-0.014977450931625325,0.04861111111111111,0.0763888888888889,0.5714285714285714,0.45454545454545453,0.05,0.06779661016949153,0.5294117647058824,0.11805555555555555,0.03354916190927363,0.0625,0.05555555555555555,0.5555555555555556,0.5,0.06329113924050633,0.06557377049180328
36,0.7888493475682088,0.29270833333333335,6.403961163035332,0.15659722222222222,0.1361111111111111,0.7982261640798226,0.7780612244897959,0.22996742671009773,0.23153846153846153,0.6956521739130435,0.1597222222222222,0.030804919303903413,0.09722222222222222,0.0625,0.7857142857142857,0.5555555555555556,0.1375,0.06779661016949153,0.53125,0.2222222222222222,0.03899712692307409,0.1388888888888889,0.08333333333333333,0.6,0.4166666666666667,0.1518987341772152,0.08196721311475409
37,0.8021201413427562,0.2947916666666667,6.6662673358103826,0.15069444444444444,0.1440972222222222,0.815668202764977,0.7879518072289157,0.22671009771986972,0.24384615384615385,0.6875,0.1111111111111111,0.008999082440296933,0.09722222222222222,0.013888888888888888,0.6428571428571429,1.0,0.1125,0.03389830508474576,0.5652173913043478,0.1597222222222222,0.04037117629403298,0.08333333333333333,0.0763888888888889,0.5833333333333334,0.5454545454545454,0.08860759493670886,0.09836065573770492
38,0.8057142857142857,0.3038194444444444,7.037227619312489,0.1638888888888889,0.13993055555555556,0.8283898305084746,0.7791563275434243,0.2521172638436482,0.23615384615384616,0.6,0.1736111111111111,0.04144406698696383,0.1388888888888889,0.034722222222222224,0.65,0.4,0.1625,0.03389830508474576,0.38095238095238093,0.14583333333333334,-0.054529912683415706,0.0625,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.0759493670886076,0.01639344262295082
39,0.7958287596048299,0.31631944444444443,7.018500538066279,0.17847222222222223,0.13784722222222223,0.8171206225680934,0.7682619647355163,0.2710097719869707,0.23076923076923078,0.5,0.20833333333333334,0.011445772367141747,0.1388888888888889,0.06944444444444445,0.55,0.4,0.1375,0.06779661016949153,0.6,0.24305555555555555,0.021579426380281274,0.125,0.11805555555555555,0.7222222222222222,0.47058823529411764,0.13924050632911392,0.11475409836065574
40,0.8245614035087719,0.33645833333333336,8.340019269131378,0.18055555555555555,0.15590277777777778,0.8211538461538461,0.8285077951002228,0.2749185667752443,0.2823076923076923,0.5789473684210527,0.2638888888888889,0.04247727407584562,0.1111111111111111,0.1527777777777778,0.5625,0.5909090909090909,0.1125,0.1864406779661017,0.5882352941176471,0.2361111111111111,0.05424340772851904,0.10416666666666667,0.13194444444444445,0.7333333333333333,0.47368421052631576,0.12658227848101267,0.13114754098360656
41,0.8257502420135527,0.35868055555555556,8.527235891136568,0.19166666666666668,0.16701388888888888,0.8206521739130435,0.8316008316008316,0.29250814332247554,0.30230769230769233,0.5769230769230769,0.18055555555555555,0.013945256972783482,0.13194444444444445,0.04861111111111111,0.5789473684210527,0.5714285714285714,0.125,0.03389830508474576,0.4074074074074074,0.1875,0.01079569975381588,0.125,0.0625,0.4444444444444444,0.3333333333333333,0.10126582278481013,0.04918032786885246
42,0.8393378773125608,0.35659722222222223,8.88640570623742,0.18958333333333333,0.16701388888888888,0.8553113553113553,0.8212058212058212,0.3009771986970684,0.2976923076923077,0.5365853658536586,0.2847222222222222,0.02260120178189603,0.1736111111111111,0.1111111111111111,0.56,0.5,0.1625,0.1016949152542373,0.6904761904761905,0.2916666666666667,0.08155035887794616,0.18055555555555555,0.1111111111111111,0.8076923076923077,0.5,0.26582278481012656,0.09836065573770492
43,0.8073022312373225,0.3423611111111111,8.063012024049092,0.1840277777777778,0.15833333333333333,0.8113207547169812,0.8026315789473685,0.2736156351791531,0.2753846153846154,0.6,0.20833333333333334,0.056559416967488216,0.1597222222222222,0.04861111111111111,0.6956521739130435,0.2857142857142857,0.1875,0.01694915254237288,0.6176470588235294,0.2361111111111111,0.04307121755262354,0.13194444444444445,0.10416666666666667,0.6842105263157895,0.5333333333333333,0.1518987341772152,0.11475409836065574
44,0.8594871794871795,0.3385416666666667,8.334388542097535,0.19479166666666667,0.14375,0.8538324420677362,0.8671497584541062,0.30944625407166126,0.27153846153846156,0.5405405405405406,0.2569444444444444,0.05500536263124048,0.1875,0.06944444444444445,0.5555555555555556,0.5,0.1875,0.06779661016949153,0.58,0.3472222222222222,-0.002491883251631863,0.2708333333333333,0.0763888888888889,0.6153846153846154,0.45454545454545453,0.2911392405063291,0.08196721311475409
45,0.8389140271493213,0.3836805555555556,9.369692446330097,0.21041666666666667,0.17326388888888888,0.8547854785478548,0.8196392785571143,0.3315960912052117,0.31076923076923074,0.5405405405405406,0.2569444444444444,0.04487332859860257,0.1597222222222222,0.09722222222222222,0.6521739130434783,0.35714285714285715,0.175,0.05084745762711865,0.4772727272727273,0.3055555555555556,-0.015401733095470391,0.1527777777777778,0.1527777777777778,0.6818181818181818,0.2727272727272727,0.189873417721519,0.08196721311475409
46,0.846286701208981,0.40208333333333335,9.765146575918132,0.20243055555555556,0.1996527777777778,0.8610634648370498,0.831304347826087,0.3231270358306189,0.36,0.5945945945945946,0.2569444444444444,0.010055710761454529,0.18055555555555555,0.0763888888888889,0.5769230769230769,0.6363636363636364,0.175,0.1016949152542373,0.5636363636363636,0.3819444444444444,-0.004907315432623065,0.20833333333333334,0.1736111111111111,0.6333333333333333,0.48,0.24050632911392406,0.19672131147540983
47,0.8475147430497051,0.41215277777777776,10.258192409662957,0.2076388888888889,0.20451388888888888,0.8712374581939799,0.8234295415959253,0.33615635179153097,0.36923076923076925,0.6,0.24305555555555555,0.050988260211496675,0.13194444444444445,0.1111111111111111,0.6842105263157895,0.5,0.1625,0.06779661016949153,0.5869565217391305,0.3194444444444444,0.029061152271771713,0.13194444444444445,0.1875,0.7368421052631579,0.48148148148148145,0.17721518987341772,0.19672131147540983
48,0.8673740053050398,0.3927083333333333,10.242969027896356,0.19756944444444444,0.1951388888888889,0.8875219683655536,0.8469750889679716,0.3257328990228013,0.36230769230769233,0.5757575757575758,0.22916666666666666,0.03520425009902678,0.11805555555555555,0.1111111111111111,0.7058823529411765,0.4375,0.15,0.0847457627118644,0.5,0.3611111111111111,0.005932275427309609,0.14583333333333334,0.2152777777777778,0.6190476190476191,0.41935483870967744,0.1518987341772152,0.19672131147540983
49,0.8564102564102564,0.40625,10.340578795465882,0.20694444444444443,0.19930555555555557,0.8657718120805369,0.8466898954703833,0.3322475570032573,0.37,0.5918367346938775,0.3402777777777778,0.03339356467415383,0.2777777777777778,0.0625,0.575,0.6666666666666666,0.2875,0.0847457627118644,0.5641025641025641,0.2708333333333333,0.04466788694142579,0.1875,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.22784810126582278,0.06557377049180328
