date,trainAccuracy,trainCoverage,trainReward,validationAccuracy,validationCoverage,validationReward,testAccuracy,testCoverage,testReward
2004-01-02 05:00:00,0.9470461095100865,0.9506849315068493,1095975.0,0.575,0.958904109589041,24325.0,0.5208333333333334,0.9863013698630136,13900.0
2004-01-02 05:00:00,0.9452252252252252,0.9503424657534246,1083325.0,0.545774647887324,0.9726027397260274,19475.0,0.519163763066202,0.9828767123287672,9275.0
2004-01-02 05:00:00,0.9513688760806917,0.9506849315068493,1114212.5,0.5354609929078015,0.9657534246575342,18650.0,0.519163763066202,0.9828767123287672,1487.5
2004-01-02 05:00:00,0.9428879310344828,0.9534246575342465,1094812.5,0.5477031802120141,0.9691780821917808,16212.5,0.532871972318339,0.9897260273972602,5712.5
2004-01-02 05:00:00,0.9447875045405013,0.9428082191780822,1093687.5,0.5448028673835126,0.9554794520547946,16862.5,0.5034722222222222,0.9863013698630136,900.0
2004-01-02 05:00:00,0.9488288288288288,0.9503424657534246,1099912.5,0.5480427046263345,0.9623287671232876,16675.0,0.5310344827586206,0.9931506849315068,3037.5
2004-01-02 05:00:00,0.9511318720804887,0.9530821917808219,1118350.0,0.549645390070922,0.9657534246575342,15737.5,0.4861111111111111,0.9863013698630136,-16125.0
2004-01-02 05:00:00,0.956459157970493,0.9517123287671233,1110112.5,0.5283687943262412,0.9657534246575342,9637.5,0.5138888888888888,0.9863013698630136,-837.5
2004-01-02 05:00:00,0.9557075981274757,0.951027397260274,1116900.0,0.5425531914893617,0.9657534246575342,22225.0,0.5432525951557093,0.9897260273972602,10150.0
2004-01-02 05:00:00,0.9533213644524237,0.9537671232876712,1088637.5,0.5567375886524822,0.9657534246575342,19625.0,0.5224913494809689,0.9897260273972602,-937.5
2004-01-02 05:00:00,0.9574007220216606,0.9486301369863014,1093100.0,0.5658362989323843,0.9623287671232876,25300.0,0.5017301038062284,0.9897260273972602,187.5
2004-01-02 05:00:00,0.9555236728837877,0.9547945205479452,1127837.5,0.5460992907801419,0.9657534246575342,15825.0,0.5259515570934256,0.9897260273972602,5962.5
2004-01-02 05:00:00,0.953405017921147,0.9554794520547946,1114525.0,0.5300353356890459,0.9691780821917808,15825.0,0.5174825174825175,0.9794520547945206,6175.0
2004-01-02 05:00:00,0.9520893371757925,0.9506849315068493,1100850.0,0.5551601423487544,0.9623287671232876,24512.5,0.5190311418685121,0.9897260273972602,637.5
2004-01-02 05:00:00,0.9506128334534968,0.95,1093537.5,0.5160142348754448,0.9623287671232876,12612.5,0.5224913494809689,0.9897260273972602,3775.0
2004-01-02 05:00:00,0.9516070783676418,0.9482876712328767,1093287.5,0.5354609929078015,0.9657534246575342,15625.0,0.5155709342560554,0.9897260273972602,-1362.5
2004-01-02 05:00:00,0.9534632034632035,0.9493150684931507,1105362.5,0.5392857142857143,0.958904109589041,14862.5,0.5347222222222222,0.9863013698630136,-662.5
2004-01-02 05:00:00,0.9554117224020137,0.9523972602739726,1118062.5,0.5231316725978647,0.9623287671232876,8762.5,0.5259515570934256,0.9897260273972602,4887.5
2004-01-02 05:00:00,0.9588447653429603,0.9486301369863014,1103300.0,0.549645390070922,0.9657534246575342,15187.5,0.5416666666666666,0.9863013698630136,17575.0
2004-01-02 05:00:00,0.947954055994257,0.9541095890410959,1082775.0,0.5563380281690141,0.9726027397260274,17300.0,0.5259515570934256,0.9897260273972602,8400.0
2004-01-02 05:00:00,0.9646719538572458,0.95,1131025.0,0.524822695035461,0.9657534246575342,14562.5,0.5259515570934256,0.9897260273972602,9037.5
2004-01-02 05:00:00,0.9556596971881759,0.95,1104900.0,0.5492957746478874,0.9726027397260274,17912.5,0.5052264808362369,0.9828767123287672,-1087.5
2004-01-02 05:00:00,0.9623250807319699,0.9544520547945206,1112300.0,0.5425531914893617,0.9657534246575342,11100.0,0.5121107266435986,0.9897260273972602,4650.0
2004-01-02 05:00:00,0.9554277498202732,0.9527397260273973,1104287.5,0.5354609929078015,0.9657534246575342,14587.5,0.5259515570934256,0.9897260273972602,1012.5
2004-01-02 05:00:00,0.9474820143884892,0.952054794520548,1072612.5,0.5354609929078015,0.9657534246575342,14687.5,0.5121107266435986,0.9897260273972602,4675.0
2004-01-02 05:00:00,0.9603603603603603,0.9503424657534246,1101737.5,0.5212765957446809,0.9657534246575342,6337.5,0.5294117647058824,0.9897260273972602,3575.0
2004-01-02 05:00:00,0.9547738693467337,0.9541095890410959,1096312.5,0.5425531914893617,0.9657534246575342,14362.5,0.5086505190311419,0.9897260273972602,362.5
2004-01-02 05:00:00,0.9598134194474345,0.9544520547945206,1122925.0,0.5477031802120141,0.9691780821917808,14362.5,0.5294117647058824,0.9897260273972602,12050.0
2004-01-02 05:00:00,0.9624194702934861,0.9568493150684931,1138362.5,0.5460992907801419,0.9657534246575342,18787.5,0.5034722222222222,0.9863013698630136,4912.5
2004-01-02 05:00:00,0.9556916426512968,0.9506849315068493,1106487.5,0.5335689045936396,0.9691780821917808,13300.0,0.5294117647058824,0.9897260273972602,11462.5
2004-01-02 05:00:00,0.9586776859504132,0.9530821917808219,1118550.0,0.524822695035461,0.9657534246575342,11350.0,0.5243055555555556,0.9863013698630136,13037.5
2004-01-02 05:00:00,0.9559928443649374,0.9571917808219178,1115725.0,0.5283687943262412,0.9657534246575342,8037.5,0.5208333333333334,0.9863013698630136,10212.5
2004-01-02 05:00:00,0.959479015918958,0.9465753424657535,1096162.5,0.5302491103202847,0.9623287671232876,14862.5,0.5277777777777778,0.9863013698630136,9137.5
2004-01-02 05:00:00,0.9544149318018664,0.9541095890410959,1110300.0,0.5335689045936396,0.9691780821917808,9987.5,0.5381944444444444,0.9863013698630136,9487.5
2004-01-02 05:00:00,0.9575539568345324,0.952054794520548,1099875.0,0.549645390070922,0.9657534246575342,15312.5,0.5294117647058824,0.9897260273972602,11550.0
2004-01-02 05:00:00,0.9547251167804528,0.9530821917808219,1096425.0,0.549645390070922,0.9657534246575342,13937.5,0.5416666666666666,0.9863013698630136,22387.5
2004-01-02 05:00:00,0.9565061107117182,0.9527397260273973,1095475.0,0.5480427046263345,0.9623287671232876,14637.5,0.5294117647058824,0.9897260273972602,14300.0
2004-01-02 05:00:00,0.9588256355173649,0.9565068493150685,1125125.0,0.5387323943661971,0.9726027397260274,10050.0,0.5241379310344828,0.9931506849315068,9200.0
2004-01-02 05:00:00,0.9565685570710696,0.9541095890410959,1090887.5,0.5547703180212014,0.9691780821917808,19887.5,0.5190311418685121,0.9897260273972602,6787.5
2004-01-02 05:00:00,0.9544312881234303,0.9544520547945206,1094425.0,0.5441696113074205,0.9691780821917808,12462.5,0.506896551724138,0.9931506849315068,8400.0
2004-01-02 05:00:00,0.9535637149028078,0.9513698630136986,1094425.0,0.5302491103202847,0.9623287671232876,3650.0,0.5294117647058824,0.9897260273972602,8750.0
2004-01-02 05:00:00,0.9569775849602313,0.9472602739726027,1090225.0,0.5283687943262412,0.9657534246575342,7387.5,0.5121107266435986,0.9897260273972602,7937.5
2004-01-02 05:00:00,0.9606299212598425,0.9568493150684931,1124112.5,0.5338078291814946,0.9623287671232876,9850.0,0.5259515570934256,0.9897260273972602,12450.0
2004-01-02 05:00:00,0.9578833693304536,0.9513698630136986,1099375.0,0.5354609929078015,0.9657534246575342,11737.5,0.5259515570934256,0.9897260273972602,11637.5
2004-01-02 05:00:00,0.9535469931580842,0.951027397260274,1089575.0,0.5371024734982333,0.9691780821917808,7750.0,0.5137931034482759,0.9931506849315068,10062.5
2004-01-02 05:00:00,0.9581378563695416,0.9489726027397261,1105237.5,0.5406360424028268,0.9691780821917808,13587.5,0.5051903114186851,0.9897260273972602,6975.0
2004-01-02 05:00:00,0.9560518731988472,0.9506849315068493,1068212.5,0.5587188612099644,0.9623287671232876,18637.5,0.5397923875432526,0.9897260273972602,15025.0
2004-01-02 05:00:00,0.9610108303249097,0.9486301369863014,1111300.0,0.5477031802120141,0.9691780821917808,14687.5,0.5155709342560554,0.9897260273972602,13312.5
2004-01-02 05:00:00,0.9600288080662586,0.951027397260274,1107350.0,0.5406360424028268,0.9691780821917808,13025.0,0.5432525951557093,0.9897260273972602,21412.5
2004-01-02 05:00:00,0.9586925287356322,0.9534246575342465,1093987.5,0.5551601423487544,0.9623287671232876,19575.0,0.5294117647058824,0.9897260273972602,13337.5
2004-01-02 05:00:00,0.9591544249372984,0.9558219178082191,1101962.5,0.524822695035461,0.9657534246575342,15775.0,0.5347222222222222,0.9863013698630136,9387.5
2004-01-02 05:00:00,0.9581227436823104,0.9486301369863014,1095212.5,0.5283687943262412,0.9657534246575342,5812.5,0.5363321799307958,0.9897260273972602,13537.5
2004-01-02 05:00:00,0.959396334890406,0.9530821917808219,1119237.5,0.5512367491166078,0.9691780821917808,14250.0,0.5347222222222222,0.9863013698630136,13950.0
2004-01-02 05:00:00,0.9621348719798053,0.9496575342465754,1102112.5,0.5460992907801419,0.9657534246575342,13650.0,0.5347222222222222,0.9863013698630136,18537.5
2004-01-02 05:00:00,0.962589928057554,0.952054794520548,1123487.5,0.549645390070922,0.9657534246575342,12012.5,0.5294117647058824,0.9897260273972602,10100.0
2004-01-02 05:00:00,0.9676025917926566,0.9513698630136986,1126825.0,0.5371024734982333,0.9691780821917808,9925.0,0.5259515570934256,0.9897260273972602,8187.5
2004-01-02 05:00:00,0.9625225225225226,0.9503424657534246,1100325.0,0.5406360424028268,0.9691780821917808,15450.0,0.5243055555555556,0.9863013698630136,10037.5
2004-01-02 05:00:00,0.9614423420207069,0.9592465753424657,1130500.0,0.5492957746478874,0.9726027397260274,13337.5,0.5277777777777778,0.9863013698630136,11375.0
2004-01-02 05:00:00,0.9640287769784173,0.952054794520548,1109637.5,0.5371024734982333,0.9691780821917808,5362.5,0.5294117647058824,0.9897260273972602,13500.0
2004-01-02 05:00:00,0.9629898403483309,0.9438356164383561,1118550.0,0.5338078291814946,0.9623287671232876,13012.5,0.53125,0.9863013698630136,9375.0
2004-01-02 05:00:00,0.9627240143369176,0.9554794520547946,1103212.5,0.5283687943262412,0.9657534246575342,10137.5,0.532871972318339,0.9897260273972602,15762.5
2004-01-02 05:00:00,0.9657287157287158,0.9493150684931507,1110012.5,0.5460992907801419,0.9657534246575342,13787.5,0.5137931034482759,0.9931506849315068,7825.0
2004-01-02 05:00:00,0.9603889088944905,0.951027397260274,1109975.0,0.5371024734982333,0.9691780821917808,10137.5,0.5277777777777778,0.9863013698630136,15225.0
2004-01-02 05:00:00,0.9631220909416398,0.9565068493150685,1129200.0,0.5390070921985816,0.9657534246575342,10862.5,0.5363321799307958,0.9897260273972602,16600.0
2004-01-02 05:00:00,0.9644012944983819,0.9523972602739726,1100137.5,0.5460992907801419,0.9657534246575342,13187.5,0.5259515570934256,0.9897260273972602,13575.0
2004-01-02 05:00:00,0.9647862019403521,0.9530821917808219,1113837.5,0.5354609929078015,0.9657534246575342,10875.0,0.5432525951557093,0.9897260273972602,18037.5
2004-01-02 05:00:00,0.9608477011494253,0.9534246575342465,1101300.0,0.5335689045936396,0.9691780821917808,12150.0,0.5363321799307958,0.9897260273972602,21187.5
