Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
24,0.7073170731707317,0.19930555555555557,2.2805999438373306,0.11423611111111111,0.08506944444444445,0.7720364741641338,0.6204081632653061,0.16137394685677253,0.1123160340821069,0.55,0.1388888888888889,0.008823606452375506,0.08333333333333333,0.05555555555555555,0.5833333333333334,0.5,0.09333333333333334,0.058823529411764705,0.25,0.1388888888888889,-0.07469550812055502,0.10416666666666667,0.034722222222222224,0.26666666666666666,0.2,0.05555555555555555,0.014285714285714285
25,0.681260945709282,0.19826388888888888,1.722142524829909,0.109375,0.08888888888888889,0.7492063492063492,0.59765625,0.14841218405703174,0.11618900077459333,0.5862068965517241,0.2013888888888889,0.03146372472907652,0.14583333333333334,0.05555555555555555,0.5238095238095238,0.75,0.14666666666666667,0.08823529411764706,0.42857142857142855,0.24305555555555555,-0.03731632816796247,0.2152777777777778,0.027777777777777776,0.3870967741935484,0.75,0.16666666666666666,0.04285714285714286
26,0.6782752902155887,0.209375,1.7906600758143045,0.12395833333333334,0.08541666666666667,0.7002801120448179,0.6463414634146342,0.1561892417368762,0.12006196746707978,0.42857142857142855,0.04861111111111111,0.0092549580881338,0.020833333333333332,0.027777777777777776,0.6666666666666666,0.25,0.02666666666666667,0.014705882352941176,0.5833333333333334,0.08333333333333333,-0.0022634899732241684,0.006944444444444444,0.0763888888888889,1.0,0.5454545454545454,0.013888888888888888,0.08571428571428572
27,0.64,0.20833333333333334,1.8295407720613206,0.12395833333333334,0.084375,0.6834733893557423,0.5761316872427984,0.15294880103694103,0.10534469403563129,0.4166666666666667,0.16666666666666666,-0.02678277672528356,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.06666666666666667,0.07352941176470588,0.5185185185185185,0.1875,-0.013789991580877518,0.0763888888888889,0.1111111111111111,0.6363636363636364,0.4375,0.08333333333333333,0.1
28,0.6587155963302752,0.1892361111111111,1.662100923942874,0.10902777777777778,0.08020833333333334,0.6910828025477707,0.6147186147186147,0.13609850939727802,0.10766847405112316,0.3888888888888889,0.125,-0.04810009895248244,0.0763888888888889,0.04861111111111111,0.36363636363636365,0.42857142857142855,0.05333333333333334,0.04411764705882353,0.3888888888888889,0.125,-0.0252064342752973,0.06944444444444445,0.05555555555555555,0.5,0.25,0.05555555555555555,0.02857142857142857
29,0.6642984014209592,0.1954861111111111,1.6190229665433897,0.10555555555555556,0.08993055555555556,0.7006578947368421,0.6216216216216216,0.13480233311730394,0.12161115414407436,0.5833333333333334,0.08333333333333333,0.002543686158050038,0.04861111111111111,0.034722222222222224,0.5714285714285714,0.6,0.05333333333333334,0.04411764705882353,0.6666666666666666,0.0625,0.017320033388109616,0.034722222222222224,0.027777777777777776,0.6,0.75,0.041666666666666664,0.04285714285714286
30,0.6495049504950495,0.1753472222222222,1.5372443705518366,0.0920138888888889,0.08333333333333333,0.6754716981132075,0.6208333333333333,0.11471160077770577,0.11076684740511232,0.4,0.10416666666666667,-0.018466701861416183,0.08333333333333333,0.020833333333333332,0.3333333333333333,0.6666666666666666,0.05333333333333334,0.029411764705882353,0.5714285714285714,0.14583333333333334,-0.01888343206851528,0.09722222222222222,0.04861111111111111,0.5714285714285714,0.5714285714285714,0.1111111111111111,0.05714285714285714
31,0.6625659050966608,0.19756944444444444,1.693900142784817,0.11388888888888889,0.08368055555555555,0.6829268292682927,0.6348547717842323,0.14193130265716136,0.11541440743609604,0.6190476190476191,0.14583333333333334,0.013067014520822299,0.0763888888888889,0.06944444444444445,0.5454545454545454,0.7,0.08,0.10294117647058823,0.48148148148148145,0.1875,-0.01311100023462268,0.10416666666666667,0.08333333333333333,0.4666666666666667,0.5,0.09722222222222222,0.08571428571428572
32,0.6978297161936561,0.20798611111111112,2.1458226898454353,0.1232638888888889,0.08472222222222223,0.7605633802816901,0.6065573770491803,0.17174335709656513,0.11154144074360961,0.5909090909090909,0.1527777777777778,-0.0020533266152993907,0.14583333333333334,0.006944444444444444,0.5714285714285714,1.0,0.16,0.014705882352941176,0.5263157894736842,0.13194444444444445,0.00825454976276445,0.09722222222222222,0.034722222222222224,0.5714285714285714,0.4,0.1111111111111111,0.02857142857142857
33,0.6827242524916943,0.20902777777777778,2.3732039731515706,0.11840277777777777,0.090625,0.6920821114369502,0.6704980842911877,0.14970836033700582,0.1332300542215337,0.6,0.06944444444444445,-0.003102977912524241,0.06944444444444445,0.0,0.6,0,0.08,0.0,0.38461538461538464,0.18055555555555555,-0.09970954482624927,0.1527777777777778,0.027777777777777776,0.4090909090909091,0.25,0.1111111111111111,0.014285714285714285
34,0.6882255389718076,0.209375,2.810987367567107,0.11493055555555555,0.09444444444444444,0.7250755287009063,0.6433823529411765,0.152300712896954,0.13168086754453912,0.6,0.06944444444444445,0.01586977889397872,0.0625,0.006944444444444444,0.5555555555555556,1.0,0.06666666666666667,0.014705882352941176,0.6842105263157895,0.13194444444444445,0.07740315239119148,0.09027777777777778,0.041666666666666664,0.7692307692307693,0.5,0.1388888888888889,0.04285714285714286
35,0.7127329192546584,0.22361111111111112,2.9929132553572013,0.14131944444444444,0.08229166666666667,0.7469287469287469,0.6540084388185654,0.19572261827608556,0.11696359411309062,0.5,0.08333333333333333,0.011057327319475981,0.04861111111111111,0.034722222222222224,0.42857142857142855,0.6,0.02666666666666667,0.04411764705882353,0.55,0.1388888888888889,0.0665334138195598,0.0763888888888889,0.0625,0.6363636363636364,0.4444444444444444,0.09722222222222222,0.05714285714285714
36,0.6799336650082919,0.209375,2.5158904611974795,0.11875,0.090625,0.7105263157894737,0.6398467432950191,0.15359688917692807,0.1262587141750581,0.6,0.1388888888888889,0.03284641708899362,0.09027777777777778,0.04861111111111111,0.6153846153846154,0.5714285714285714,0.10666666666666667,0.058823529411764705,0.5652173913043478,0.1597222222222222,0.029010087953885873,0.0625,0.09722222222222222,0.7777777777777778,0.42857142857142855,0.08333333333333333,0.08571428571428572
37,0.6628664495114006,0.21319444444444444,2.4622516033454414,0.11041666666666666,0.10277777777777777,0.7075471698113207,0.6148648648648649,0.14193130265716136,0.13787761425251743,0.5454545454545454,0.0763888888888889,-0.02648613155318284,0.0763888888888889,0.0,0.5454545454545454,0,0.08,0.0,0.6363636363636364,0.0763888888888889,0.044531551392695365,0.041666666666666664,0.034722222222222224,0.8333333333333334,0.4,0.06944444444444445,0.02857142857142857
38,0.6945898778359512,0.19895833333333332,2.9622867066755023,0.0954861111111111,0.10347222222222222,0.7127272727272728,0.6778523489932886,0.12248865845755022,0.1541440743609605,0.47619047619047616,0.14583333333333334,-0.009655410495046998,0.11805555555555555,0.027777777777777776,0.4117647058823529,0.75,0.09333333333333334,0.04411764705882353,0.7058823529411765,0.11805555555555555,0.03981724260898954,0.04861111111111111,0.06944444444444445,0.7142857142857143,0.7,0.06944444444444445,0.1
39,0.6801346801346801,0.20625,2.857718963584887,0.10208333333333333,0.10416666666666667,0.7074829931972789,0.6533333333333333,0.13026571613739468,0.14872192099147946,0.35714285714285715,0.09722222222222222,0.007266064556660956,0.0625,0.034722222222222224,0.4444444444444444,0.2,0.05333333333333334,0.014705882352941176,0.5294117647058824,0.11805555555555555,0.016311667004951694,0.09027777777777778,0.027777777777777776,0.46153846153846156,0.75,0.08333333333333333,0.04285714285714286
40,0.7364864864864865,0.20555555555555555,3.5522423618397228,0.12361111111111112,0.08194444444444444,0.7612359550561798,0.6991525423728814,0.17239144523655217,0.12393493415956623,0.5263157894736842,0.13194444444444445,0.009817753673275333,0.11805555555555555,0.013888888888888888,0.5294117647058824,0.5,0.10666666666666667,0.014705882352941176,0.5454545454545454,0.1527777777777778,0.03297244633426988,0.11805555555555555,0.034722222222222224,0.5294117647058824,0.6,0.125,0.04285714285714286
41,0.7151702786377709,0.22430555555555556,3.597781459653345,0.13506944444444444,0.08923611111111111,0.7403598971722365,0.6770428015564203,0.18276085547634477,0.13090627420604184,0.47368421052631576,0.13194444444444445,0.010184023553656595,0.0763888888888889,0.05555555555555555,0.7272727272727273,0.125,0.09333333333333334,0.014705882352941176,0.375,0.16666666666666666,0.0015275971074004326,0.09027777777777778,0.0763888888888889,0.3076923076923077,0.45454545454545453,0.05555555555555555,0.07142857142857142
42,0.7149390243902439,0.22777777777777777,3.4987626085975516,0.12569444444444444,0.10208333333333333,0.7513812154696132,0.6700680272108843,0.1710952689565781,0.15027110766847404,0.6,0.10416666666666667,0.004100624170472349,0.09722222222222222,0.006944444444444444,0.5714285714285714,1.0,0.09333333333333334,0.014705882352941176,0.5384615384615384,0.09027777777777778,0.015880208499082275,0.08333333333333333,0.006944444444444444,0.5,1.0,0.08333333333333333,0.014285714285714285
43,0.7380952380952381,0.21875,3.54608629968246,0.13541666666666666,0.08333333333333333,0.7512820512820513,0.7166666666666667,0.18535320803629293,0.12858249419054996,0.5555555555555556,0.125,0.01832485625602208,0.11805555555555555,0.006944444444444444,0.5882352941176471,0.0,0.12,0.0,0.5238095238095238,0.14583333333333334,-0.023444437980592592,0.09722222222222222,0.04861111111111111,0.5714285714285714,0.42857142857142855,0.1111111111111111,0.04285714285714286
44,0.7626582278481012,0.21944444444444444,3.627320971467757,0.12013888888888889,0.09930555555555555,0.8121387283236994,0.7027972027972028,0.1762799740764744,0.15259488768396592,0.4444444444444444,0.125,0.03177501963935405,0.1111111111111111,0.013888888888888888,0.5,0.0,0.10666666666666667,0.0,0.4666666666666667,0.10416666666666667,-0.01777218555810358,0.0625,0.041666666666666664,0.5555555555555556,0.3333333333333333,0.05555555555555555,0.02857142857142857
45,0.759075907590759,0.21041666666666667,3.6947197939051257,0.11180555555555556,0.09861111111111111,0.7950310559006211,0.7183098591549296,0.16137394685677253,0.15569326103795508,0.631578947368421,0.13194444444444445,0.04588955824254822,0.06944444444444445,0.0625,0.8,0.4444444444444444,0.10666666666666667,0.058823529411764705,0.5882352941176471,0.11805555555555555,0.04224711219102558,0.0625,0.05555555555555555,0.6666666666666666,0.5,0.08333333333333333,0.05714285714285714
46,0.7243491577335375,0.2267361111111111,3.1980096495825348,0.12256944444444444,0.10416666666666667,0.7818696883852692,0.6566666666666666,0.17174335709656513,0.14949651432997677,0.5555555555555556,0.125,0.029220506527828337,0.0763888888888889,0.04861111111111111,0.5454545454545454,0.5714285714285714,0.08,0.058823529411764705,0.48,0.1736111111111111,0.04568929799664742,0.10416666666666667,0.06944444444444445,0.5333333333333333,0.4,0.1111111111111111,0.05714285714285714
47,0.7026143790849673,0.2125,3.1062771738760104,0.12013888888888889,0.09236111111111112,0.7456647398843931,0.6466165413533834,0.16396629941672067,0.13168086754453912,0.631578947368421,0.13194444444444445,0.014885911655609516,0.09027777777777778,0.041666666666666664,0.6153846153846154,0.6666666666666666,0.10666666666666667,0.058823529411764705,0.5454545454545454,0.1527777777777778,0.010246544140223253,0.0763888888888889,0.0763888888888889,0.5454545454545454,0.5454545454545454,0.08333333333333333,0.08571428571428572
48,0.7466863033873343,0.23576388888888888,3.999633754180419,0.13125,0.10451388888888889,0.7724867724867724,0.7142857142857143,0.1834089436163318,0.16421378776142526,0.5625,0.1111111111111111,0.0044445774555166885,0.05555555555555555,0.05555555555555555,0.375,0.75,0.04,0.08823529411764706,0.42857142857142855,0.19444444444444445,-0.010434296323951167,0.1111111111111111,0.08333333333333333,0.375,0.5,0.08333333333333333,0.08571428571428572
49,0.7528409090909091,0.24444444444444444,4.20399776170714,0.12777777777777777,0.11666666666666667,0.7635869565217391,0.7410714285714286,0.17692806221646143,0.19209914794732766,0.6666666666666666,0.16666666666666666,0.026994743000290825,0.1111111111111111,0.05555555555555555,0.625,0.75,0.13333333333333333,0.08823529411764706,0.5652173913043478,0.1597222222222222,0.024704883531935874,0.11805555555555555,0.041666666666666664,0.6470588235294118,0.3333333333333333,0.1527777777777778,0.02857142857142857
