Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
10,0.7466666666666667,0.46875,2.709844429990544,0.46875,0.0,0.7466666666666667,0,0.6482213438735178,0.0,0.5714285714285714,0.5347222222222222,0.04590521859809109,0.5347222222222222,0.0,0.5714285714285714,0,0.5365853658536586,0.0,0.5652173913043478,0.6388888888888888,-0.05309845415041016,0.6388888888888888,0.0,0.5652173913043478,0,0.6190476190476191,0.0
11,0.7227332457293035,0.5284722222222222,2.9005271711386023,0.5284722222222222,0.0,0.7227332457293035,0,0.6982872200263505,0.0,0.5833333333333334,0.4166666666666667,-0.005489753989208885,0.4166666666666667,0.0,0.5833333333333334,0,0.4268292682926829,0.0,0.6,0.4861111111111111,-0.005128266399188803,0.4861111111111111,0.0,0.6,0,0.5,0.0
12,0.7507042253521127,0.4930555555555556,3.017972323276944,0.4930555555555556,0.0,0.7507042253521127,0,0.6824769433465085,0.0,0.611764705882353,0.5902777777777778,0.0836679094892881,0.5902777777777778,0.0,0.611764705882353,0,0.6219512195121951,0.0,0.59375,0.6666666666666666,-0.028680513846179045,0.6666666666666666,0.0,0.59375,0,0.6785714285714286,0.0
13,0.7426273458445041,0.5180555555555556,2.890328384177385,0.5180555555555556,0.0,0.7426273458445041,0,0.7101449275362319,0.0,0.6197183098591549,0.4930555555555556,0.1010215289716956,0.4930555555555556,0.0,0.6197183098591549,0,0.5365853658536586,0.0,0.6022727272727273,0.6111111111111112,0.03019612937542077,0.6111111111111112,0.0,0.6022727272727273,0,0.6309523809523809,0.0
14,0.7446808510638298,0.5222222222222223,3.187834106936416,0.5222222222222223,0.0,0.7446808510638298,0,0.7154150197628458,0.0,0.6029411764705882,0.4722222222222222,0.0910058651966855,0.4722222222222222,0.0,0.6029411764705882,0,0.4878048780487805,0.0,0.6233766233766234,0.5347222222222222,0.04551785264817945,0.5347222222222222,0.0,0.6233766233766234,0,0.5714285714285714,0.0
15,0.7678321678321678,0.4965277777777778,3.323631386263559,0.4965277777777778,0.0,0.7678321678321678,0,0.7022397891963109,0.0,0.6176470588235294,0.4722222222222222,0.09108771603655293,0.4722222222222222,0.0,0.6176470588235294,0,0.5,0.0,0.6515151515151515,0.4583333333333333,0.08653759909889196,0.4583333333333333,0.0,0.6515151515151515,0,0.5119047619047619,0.0
16,0.7357992073976222,0.5256944444444445,2.76357954735729,0.5256944444444445,0.0,0.7357992073976222,0,0.7114624505928854,0.0,0.6329113924050633,0.5486111111111112,0.12883993298425273,0.5486111111111112,0.0,0.6329113924050633,0,0.5853658536585366,0.0,0.6,0.5902777777777778,0.04151333569113157,0.5902777777777778,0.0,0.6,0,0.6071428571428571,0.0
17,0.771509167842031,0.49236111111111114,3.2196836101983584,0.49236111111111114,0.0,0.771509167842031,0,0.6996047430830039,0.0,0.6268656716417911,0.4652777777777778,0.11308417489672466,0.4652777777777778,0.0,0.6268656716417911,0,0.5121951219512195,0.0,0.6440677966101694,0.4097222222222222,0.04807273557550912,0.4097222222222222,0.0,0.6440677966101694,0,0.4523809523809524,0.0
18,0.7418918918918919,0.5138888888888888,3.167209259270978,0.5138888888888888,0.0,0.7418918918918919,0,0.7048748353096179,0.0,0.609375,0.4444444444444444,0.08459700836345574,0.4444444444444444,0.0,0.609375,0,0.4634146341463415,0.0,0.6181818181818182,0.3819444444444444,0.006738221314946408,0.3819444444444444,0.0,0.6181818181818182,0,0.40476190476190477,0.0
19,0.7776183644189383,0.4840277777777778,3.266419215530568,0.4840277777777778,0.0,0.7776183644189383,0,0.696969696969697,0.0,0.6162790697674418,0.5972222222222222,0.08945675734222842,0.5972222222222222,0.0,0.6162790697674418,0,0.6219512195121951,0.0,0.5975609756097561,0.5694444444444444,-0.031389535797698306,0.5694444444444444,0.0,0.5975609756097561,0,0.5833333333333334,0.0
20,0.7560646900269542,0.5152777777777777,3.3685923703894236,0.5152777777777777,0.0,0.7560646900269542,0,0.7220026350461133,0.0,0.5909090909090909,0.4583333333333333,0.06387549591540684,0.4583333333333333,0.0,0.5909090909090909,0,0.45121951219512196,0.0,0.5961538461538461,0.3611111111111111,-0.015674453072078615,0.3611111111111111,0.0,0.5961538461538461,0,0.36904761904761907,0.0
21,0.7757847533632287,0.46458333333333335,2.911806913088155,0.46458333333333335,0.0,0.7757847533632287,0,0.6653491436100132,0.0,0.5797101449275363,0.4791666666666667,0.06689193544323568,0.4791666666666667,0.0,0.5797101449275363,0,0.4634146341463415,0.0,0.5714285714285714,0.3888888888888889,-0.042741218372378056,0.3888888888888889,0.0,0.5714285714285714,0,0.38095238095238093,0.0
22,0.7650513950073421,0.47291666666666665,3.0967699570162495,0.47291666666666665,0.0,0.7650513950073421,0,0.6666666666666666,0.0,0.6,0.5208333333333334,0.04900534873701326,0.5208333333333334,0.0,0.6,0,0.524390243902439,0.0,0.6333333333333333,0.4166666666666667,0.05120757742540953,0.4166666666666667,0.0,0.6333333333333333,0,0.4523809523809524,0.0
23,0.782608695652174,0.4951388888888889,3.499849247371975,0.4951388888888889,0.0,0.782608695652174,0,0.7154150197628458,0.0,0.6056338028169014,0.4930555555555556,0.047430947220940184,0.4930555555555556,0.0,0.6056338028169014,0,0.5,0.0,0.6101694915254238,0.4097222222222222,0.0216524619131198,0.4097222222222222,0.0,0.6101694915254238,0,0.42857142857142855,0.0
24,0.7807637906647807,0.4909722222222222,3.61465639974694,0.4909722222222222,0.0,0.7807637906647807,0,0.7114624505928854,0.0,0.6190476190476191,0.5833333333333334,0.06830223408777034,0.5833333333333334,0.0,0.6190476190476191,0,0.6097560975609756,0.0,0.5970149253731343,0.4652777777777778,0.01741924890316992,0.4652777777777778,0.0,0.5970149253731343,0,0.47619047619047616,0.0
25,0.7719054242002782,0.49930555555555556,3.362813366031424,0.49930555555555556,0.0,0.7719054242002782,0,0.7061923583662714,0.0,0.5964912280701754,0.3958333333333333,0.05270796195175495,0.3958333333333333,0.0,0.5964912280701754,0,0.4024390243902439,0.0,0.5892857142857143,0.3888888888888889,-0.00026970488800382234,0.3888888888888889,0.0,0.5892857142857143,0,0.39285714285714285,0.0
26,0.7948717948717948,0.46041666666666664,3.3730226715577505,0.46041666666666664,0.0,0.7948717948717948,0,0.6758893280632411,0.0,0.6,0.5555555555555556,0.06964084457454173,0.5555555555555556,0.0,0.6,0,0.5609756097560976,0.0,0.6285714285714286,0.4861111111111111,0.05575280750010882,0.4861111111111111,0.0,0.6285714285714286,0,0.5238095238095238,0.0
27,0.7730978260869565,0.5111111111111111,3.268201097870758,0.5111111111111111,0.0,0.7730978260869565,0,0.7246376811594203,0.0,0.6133333333333333,0.5208333333333334,0.08093968334240818,0.5208333333333334,0.0,0.6133333333333333,0,0.5365853658536586,0.0,0.6060606060606061,0.4583333333333333,0.036090030486359004,0.4583333333333333,0.0,0.6060606060606061,0,0.47619047619047616,0.0
28,0.763046544428773,0.49236111111111114,3.283280066150539,0.49236111111111114,0.0,0.763046544428773,0,0.6930171277997365,0.0,0.5538461538461539,0.4513888888888889,0.049966129840070705,0.4513888888888889,0.0,0.5538461538461539,0,0.4146341463414634,0.0,0.6440677966101694,0.4097222222222222,0.05529212782544857,0.4097222222222222,0.0,0.6440677966101694,0,0.4523809523809524,0.0
29,0.7944199706314243,0.47291666666666665,3.4713038121363096,0.47291666666666665,0.0,0.7944199706314243,0,0.6930171277997365,0.0,0.6,0.5555555555555556,0.06327799647292448,0.5555555555555556,0.0,0.6,0,0.5609756097560976,0.0,0.6142857142857143,0.4861111111111111,0.024391032857065214,0.4861111111111111,0.0,0.6142857142857143,0,0.5119047619047619,0.0
30,0.7862068965517242,0.5034722222222222,3.5508965864928563,0.5034722222222222,0.0,0.7862068965517242,0,0.7312252964426877,0.0,0.5901639344262295,0.4236111111111111,0.06438458381964196,0.4236111111111111,0.0,0.5901639344262295,0,0.4146341463414634,0.0,0.6140350877192983,0.3958333333333333,0.012836994204976467,0.3958333333333333,0.0,0.6140350877192983,0,0.4166666666666667,0.0
31,0.782608695652174,0.4791666666666667,3.171562330378588,0.4791666666666667,0.0,0.782608695652174,0,0.6956521739130435,0.0,0.5903614457831325,0.5763888888888888,0.07070642961778804,0.5763888888888888,0.0,0.5903614457831325,0,0.573170731707317,0.0,0.6282051282051282,0.5416666666666666,0.07241274435423647,0.5416666666666666,0.0,0.6282051282051282,0,0.5833333333333334,0.0
32,0.7868632707774799,0.5180555555555556,3.489174703069697,0.5180555555555556,0.0,0.7868632707774799,0,0.7483530961791831,0.0,0.581081081081081,0.5138888888888888,0.047988691619776536,0.5138888888888888,0.0,0.581081081081081,0,0.5,0.0,0.6338028169014085,0.4930555555555556,0.0409968743132402,0.4930555555555556,0.0,0.6338028169014085,0,0.5357142857142857,0.0
33,0.7754820936639119,0.5041666666666667,3.231921504670871,0.5041666666666667,0.0,0.7754820936639119,0,0.7206851119894598,0.0,0.5925925925925926,0.5625,0.04856703765483984,0.5625,0.0,0.5925925925925926,0,0.5609756097560976,0.0,0.6119402985074627,0.4652777777777778,0.03538244913658904,0.4652777777777778,0.0,0.6119402985074627,0,0.4880952380952381,0.0
34,0.8080110497237569,0.5027777777777778,3.5107093873134096,0.5027777777777778,0.0,0.8080110497237569,0,0.7496706192358367,0.0,0.6046511627906976,0.5972222222222222,0.090827168161737,0.5972222222222222,0.0,0.6046511627906976,0,0.6097560975609756,0.0,0.6666666666666666,0.5,0.058659771677464154,0.5,0.0,0.6666666666666666,0,0.5714285714285714,0.0
35,0.7834224598930482,0.5194444444444445,3.4943627990314585,0.5194444444444445,0.0,0.7834224598930482,0,0.7575757575757576,0.0,0.5853658536585366,0.5694444444444444,0.04573861886478349,0.5694444444444444,0.0,0.5853658536585366,0,0.5609756097560976,0.0,0.6333333333333333,0.4166666666666667,0.002140493172660029,0.4166666666666667,0.0,0.6333333333333333,0,0.4523809523809524,0.0
36,0.8002793296089385,0.49722222222222223,3.7428569706599726,0.49722222222222223,0.0,0.8002793296089385,0,0.7351778656126482,0.0,0.6,0.5902777777777778,0.12998497529291453,0.5902777777777778,0.0,0.6,0,0.5975609756097561,0.0,0.6666666666666666,0.5416666666666666,0.0812546049294551,0.5416666666666666,0.0,0.6666666666666666,0,0.6190476190476191,0.0
37,0.7822045152722443,0.5229166666666667,3.5896580602014136,0.5229166666666667,0.0,0.7822045152722443,0,0.758893280632411,0.0,0.6,0.4861111111111111,0.0792226746200635,0.4861111111111111,0.0,0.6,0,0.4878048780487805,0.0,0.6363636363636364,0.3819444444444444,-0.0003348762063174991,0.3819444444444444,0.0,0.6363636363636364,0,0.4166666666666667,0.0
38,0.8056737588652483,0.4895833333333333,3.5157746448845506,0.4895833333333333,0.0,0.8056737588652483,0,0.7285902503293807,0.0,0.5769230769230769,0.5416666666666666,0.07937286898399727,0.5416666666666666,0.0,0.5769230769230769,0,0.524390243902439,0.0,0.6351351351351351,0.5138888888888888,0.04474505900540554,0.5138888888888888,0.0,0.6351351351351351,0,0.5595238095238095,0.0
39,0.8132022471910112,0.49444444444444446,3.663547464147791,0.49444444444444446,0.0,0.8132022471910112,0,0.7430830039525692,0.0,0.620253164556962,0.5486111111111112,0.11068260961858402,0.5486111111111112,0.0,0.620253164556962,0,0.573170731707317,0.0,0.6060606060606061,0.4583333333333333,0.01989004409766702,0.4583333333333333,0.0,0.6060606060606061,0,0.47619047619047616,0.0
40,0.8081232492997199,0.49583333333333335,3.3754187515985326,0.49583333333333335,0.0,0.8081232492997199,0,0.7430830039525692,0.0,0.5833333333333334,0.5,0.06484215404082669,0.5,0.0,0.5833333333333334,0,0.4878048780487805,0.0,0.6296296296296297,0.375,-0.015485013607250636,0.375,0.0,0.6296296296296297,0,0.40476190476190477,0.0
41,0.8017118402282454,0.48680555555555555,3.450865585086398,0.48680555555555555,0.0,0.8017118402282454,0,0.7206851119894598,0.0,0.589041095890411,0.5069444444444444,0.05779816211203832,0.5069444444444444,0.0,0.589041095890411,0,0.5,0.0,0.6666666666666666,0.4375,0.034788144755237976,0.4375,0.0,0.6666666666666666,0,0.5,0.0
42,0.7941585535465925,0.49930555555555556,3.4303805953786437,0.49930555555555556,0.0,0.7941585535465925,0,0.7364953886693018,0.0,0.5833333333333334,0.5,0.06428814338490382,0.5,0.0,0.5833333333333334,0,0.4878048780487805,0.0,0.6285714285714286,0.4861111111111111,0.03070520697762444,0.4861111111111111,0.0,0.6285714285714286,0,0.5238095238095238,0.0
43,0.7841225626740947,0.4986111111111111,3.304866466155608,0.4986111111111111,0.0,0.7841225626740947,0,0.7233201581027668,0.0,0.5857142857142857,0.4861111111111111,0.08845669965960845,0.4861111111111111,0.0,0.5857142857142857,0,0.47560975609756095,0.0,0.6666666666666666,0.4791666666666667,0.015334381492619007,0.4791666666666667,0.0,0.6666666666666666,0,0.5476190476190477,0.0
44,0.7920656634746922,0.5076388888888889,3.5729387707791043,0.5076388888888889,0.0,0.7920656634746922,0,0.7483530961791831,0.0,0.6052631578947368,0.5277777777777778,0.11266322923277496,0.5277777777777778,0.0,0.6052631578947368,0,0.5365853658536586,0.0,0.6206896551724138,0.4027777777777778,-0.01361595201153286,0.4027777777777778,0.0,0.6206896551724138,0,0.42857142857142855,0.0
45,0.8168604651162791,0.4777777777777778,3.537513230583918,0.4777777777777778,0.0,0.8168604651162791,0,0.7246376811594203,0.0,0.6385542168674698,0.5763888888888888,0.16505660921534232,0.5763888888888888,0.0,0.6385542168674698,0,0.6219512195121951,0.0,0.65625,0.4444444444444444,-0.018089082181394787,0.4444444444444444,0.0,0.65625,0,0.5,0.0
46,0.8295625942684767,0.46041666666666664,3.6086357429158507,0.46041666666666664,0.0,0.8295625942684767,0,0.7075098814229249,0.0,0.6133333333333333,0.5208333333333334,0.10181049561400542,0.5208333333333334,0.0,0.6133333333333333,0,0.5365853658536586,0.0,0.6333333333333333,0.4166666666666667,-0.01101422648626817,0.4166666666666667,0.0,0.6333333333333333,0,0.4523809523809524,0.0
47,0.7944055944055944,0.4965277777777778,3.38437610223089,0.4965277777777778,0.0,0.7944055944055944,0,0.7246376811594203,0.0,0.5949367088607594,0.5486111111111112,0.10235055691927862,0.5486111111111112,0.0,0.5949367088607594,0,0.5487804878048781,0.0,0.65,0.4166666666666667,0.0008373657751603904,0.4166666666666667,0.0,0.65,0,0.4642857142857143,0.0
48,0.8047419804741981,0.4979166666666667,3.538643997363064,0.4979166666666667,0.0,0.8047419804741981,0,0.7404479578392622,0.0,0.6049382716049383,0.5625,0.10560503364846165,0.5625,0.0,0.6049382716049383,0,0.573170731707317,0.0,0.6428571428571429,0.4861111111111111,0.018582161250140786,0.4861111111111111,0.0,0.6428571428571429,0,0.5357142857142857,0.0
49,0.7887139107611548,0.5291666666666667,3.676659189297334,0.5291666666666667,0.0,0.7887139107611548,0,0.7707509881422925,0.0,0.5507246376811594,0.4791666666666667,0.04768570258367166,0.4791666666666667,0.0,0.5507246376811594,0,0.43902439024390244,0.0,0.6065573770491803,0.4236111111111111,-0.013172953564092541,0.4236111111111111,0.0,0.6065573770491803,0,0.44047619047619047,0.0
50,0.8055944055944056,0.4965277777777778,3.484700520525656,0.4965277777777778,0.0,0.8055944055944056,0,0.7430830039525692,0.0,0.5733333333333334,0.5208333333333334,0.06415419716921153,0.5208333333333334,0.0,0.5733333333333334,0,0.5,0.0,0.6307692307692307,0.4513888888888889,0.008176963451271788,0.4513888888888889,0.0,0.6307692307692307,0,0.4880952380952381,0.0
51,0.7961956521739131,0.5111111111111111,3.3668762243355403,0.5111111111111111,0.0,0.7961956521739131,0,0.7536231884057971,0.0,0.5616438356164384,0.5069444444444444,0.04066150525059971,0.5069444444444444,0.0,0.5616438356164384,0,0.47560975609756095,0.0,0.6428571428571429,0.4861111111111111,0.00939089422509502,0.4861111111111111,0.0,0.6428571428571429,0,0.5357142857142857,0.0
52,0.7813333333333333,0.5208333333333334,3.322027605948714,0.5208333333333334,0.0,0.7813333333333333,0,0.7536231884057971,0.0,0.5833333333333334,0.5,0.04912381720166141,0.5,0.0,0.5833333333333334,0,0.4878048780487805,0.0,0.625,0.4444444444444444,-0.016363308878097425,0.4444444444444444,0.0,0.625,0,0.47619047619047616,0.0
53,0.837410071942446,0.4826388888888889,3.3765817970662346,0.4826388888888889,0.0,0.837410071942446,0,0.7483530961791831,0.0,0.5774647887323944,0.4930555555555556,0.027856419069152462,0.4930555555555556,0.0,0.5774647887323944,0,0.47560975609756095,0.0,0.6619718309859155,0.4930555555555556,0.017585959295388396,0.4930555555555556,0.0,0.6619718309859155,0,0.5595238095238095,0.0
54,0.7921727395411606,0.5145833333333333,3.3987849223324496,0.5145833333333333,0.0,0.7921727395411606,0,0.7575757575757576,0.0,0.5789473684210527,0.5277777777777778,0.01419044580038454,0.5277777777777778,0.0,0.5789473684210527,0,0.5121951219512195,0.0,0.6363636363636364,0.5347222222222222,0.026985546793009362,0.5347222222222222,0.0,0.6363636363636364,0,0.5833333333333334,0.0
55,0.7931526390870185,0.48680555555555555,3.224085226305119,0.48680555555555555,0.0,0.7931526390870185,0,0.7140974967061924,0.0,0.5675675675675675,0.5138888888888888,0.018033627321429213,0.5138888888888888,0.0,0.5675675675675675,0,0.4878048780487805,0.0,0.6521739130434783,0.4791666666666667,0.029411586982169214,0.4791666666666667,0.0,0.6521739130434783,0,0.5357142857142857,0.0
56,0.8092566619915849,0.4951388888888889,3.54100271083324,0.4951388888888889,0.0,0.8092566619915849,0,0.7430830039525692,0.0,0.5584415584415584,0.5347222222222222,0.013606823582176124,0.5347222222222222,0.0,0.5584415584415584,0,0.5,0.0,0.64,0.5208333333333334,0.036247309465677544,0.5208333333333334,0.0,0.64,0,0.5714285714285714,0.0
57,0.8149171270718232,0.5027777777777778,3.6403389938733577,0.5027777777777778,0.0,0.8149171270718232,0,0.7549407114624506,0.0,0.6097560975609756,0.5694444444444444,0.0700854395282325,0.5694444444444444,0.0,0.6097560975609756,0,0.5853658536585366,0.0,0.6438356164383562,0.5069444444444444,0.016930102365662662,0.5069444444444444,0.0,0.6438356164383562,0,0.5595238095238095,0.0
58,0.8129395218002813,0.49375,3.578122113584006,0.49375,0.0,0.8129395218002813,0,0.7417654808959157,0.0,0.5694444444444444,0.5,0.039867398794387304,0.5,0.0,0.5694444444444444,0,0.47560975609756095,0.0,0.6349206349206349,0.4375,0.011122617396094815,0.4375,0.0,0.6349206349206349,0,0.47619047619047616,0.0
59,0.8355167394468704,0.47708333333333336,3.7164507340625157,0.47708333333333336,0.0,0.8355167394468704,0,0.7430830039525692,0.0,0.6235294117647059,0.5902777777777778,0.12873961436286374,0.5902777777777778,0.0,0.6235294117647059,0,0.6219512195121951,0.0,0.6363636363636364,0.6111111111111112,0.03598637696142502,0.6111111111111112,0.0,0.6363636363636364,0,0.6666666666666666,0.0
60,0.8029891304347826,0.5111111111111111,3.5807885823619996,0.5111111111111111,0.0,0.8029891304347826,0,0.7549407114624506,0.0,0.5616438356164384,0.5069444444444444,0.04922658125912571,0.5069444444444444,0.0,0.5616438356164384,0,0.47560975609756095,0.0,0.6164383561643836,0.5069444444444444,-0.012329609130014053,0.5069444444444444,0.0,0.6164383561643836,0,0.5357142857142857,0.0
61,0.81169757489301,0.48680555555555555,3.5661130954631965,0.48680555555555555,0.0,0.81169757489301,0,0.7312252964426877,0.0,0.581081081081081,0.5138888888888888,0.06352482202460526,0.5138888888888888,0.0,0.581081081081081,0,0.5,0.0,0.6428571428571429,0.4861111111111111,0.03252951737328809,0.4861111111111111,0.0,0.6428571428571429,0,0.5357142857142857,0.0
62,0.8236111111111111,0.5,3.5440062677472994,0.5,0.0,0.8236111111111111,0,0.761528326745718,0.0,0.5584415584415584,0.5347222222222222,0.025731773123468353,0.5347222222222222,0.0,0.5584415584415584,0,0.5,0.0,0.6282051282051282,0.5416666666666666,0.000998681790694642,0.5416666666666666,0.0,0.6282051282051282,0,0.5833333333333334,0.0
63,0.8226744186046512,0.4777777777777778,3.7807252737663157,0.4777777777777778,0.0,0.8226744186046512,0,0.7272727272727273,0.0,0.5633802816901409,0.4930555555555556,0.02898141558862085,0.4930555555555556,0.0,0.5633802816901409,0,0.4634146341463415,0.0,0.6086956521739131,0.4791666666666667,0.009075864865971135,0.4791666666666667,0.0,0.6086956521739131,0,0.5,0.0
64,0.8250355618776671,0.48819444444444443,3.6975287377182755,0.48819444444444443,0.0,0.8250355618776671,0,0.7444005270092227,0.0,0.5769230769230769,0.5416666666666666,0.024218336403416668,0.5416666666666666,0.0,0.5769230769230769,0,0.524390243902439,0.0,0.6266666666666667,0.5208333333333334,-0.02089162572668795,0.5208333333333334,0.0,0.6266666666666667,0,0.5595238095238095,0.0
65,0.8202247191011236,0.49444444444444446,3.685563892109861,0.49444444444444446,0.0,0.8202247191011236,0,0.7496706192358367,0.0,0.5492957746478874,0.4930555555555556,-0.0059806479736635755,0.4930555555555556,0.0,0.5492957746478874,0,0.45121951219512196,0.0,0.6060606060606061,0.4583333333333333,-0.03229823372517201,0.4583333333333333,0.0,0.6060606060606061,0,0.47619047619047616,0.0
66,0.8335809806835067,0.4673611111111111,3.520150508570652,0.4673611111111111,0.0,0.8335809806835067,0,0.7233201581027668,0.0,0.5657894736842105,0.5277777777777778,0.024141553880961987,0.5277777777777778,0.0,0.5657894736842105,0,0.5,0.0,0.6301369863013698,0.5069444444444444,-0.028928554145203608,0.5069444444444444,0.0,0.6301369863013698,0,0.5476190476190477,0.0
67,0.8145506419400856,0.48680555555555555,3.442041389010333,0.48680555555555555,0.0,0.8145506419400856,0,0.7325428194993412,0.0,0.547945205479452,0.5069444444444444,0.014148548972815679,0.5069444444444444,0.0,0.547945205479452,0,0.4634146341463415,0.0,0.6119402985074627,0.4652777777777778,-0.02876361008141605,0.4652777777777778,0.0,0.6119402985074627,0,0.4880952380952381,0.0
68,0.8297258297258298,0.48125,3.4882848954604597,0.48125,0.0,0.8297258297258298,0,0.7404479578392622,0.0,0.5975609756097561,0.5694444444444444,0.07755647302094464,0.5694444444444444,0.0,0.5975609756097561,0,0.573170731707317,0.0,0.6301369863013698,0.5069444444444444,0.009057530604707369,0.5069444444444444,0.0,0.6301369863013698,0,0.5476190476190477,0.0
69,0.8394886363636364,0.4888888888888889,3.662472206371895,0.4888888888888889,0.0,0.8394886363636364,0,0.7575757575757576,0.0,0.5657894736842105,0.5277777777777778,0.038285485100723174,0.5277777777777778,0.0,0.5657894736842105,0,0.5,0.0,0.6388888888888888,0.5,0.008915225199297099,0.5,0.0,0.6388888888888888,0,0.5476190476190477,0.0
70,0.8105849582172702,0.4986111111111111,3.2319972670029697,0.4986111111111111,0.0,0.8105849582172702,0,0.7470355731225297,0.0,0.5657894736842105,0.5277777777777778,0.03848476334831766,0.5277777777777778,0.0,0.5657894736842105,0,0.5,0.0,0.64,0.5208333333333334,-0.006599025372181293,0.5208333333333334,0.0,0.64,0,0.5714285714285714,0.0
71,0.8141470180305131,0.5006944444444444,3.4453426337735977,0.5006944444444444,0.0,0.8141470180305131,0,0.7536231884057971,0.0,0.5714285714285714,0.5347222222222222,0.052569364777476854,0.5347222222222222,0.0,0.5714285714285714,0,0.5121951219512195,0.0,0.6455696202531646,0.5486111111111112,0.036558453633858956,0.5486111111111112,0.0,0.6455696202531646,0,0.6071428571428571,0.0
