iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec,Walk,Date
10,0.7882177479492916,0.93125,15.472335237360834,0.4975694444444445,0.4336805555555556,0.8094905792044662,0.7638110488390712,1.3378552971576227,0.0,0.5555555555555556,1.0,0.05563507241918672,0.4861111111111111,0.5138888888888888,0.6285714285714286,0.4864864864864865,0.95,0.0,0.4791666666666667,1.0,-0.05374382216905548,0.7222222222222222,0.2777777777777778,0.5096153846153846,0.4,0.8947368421052632,0.0,2,30/03/2019
11,0.7888682745825603,0.9357638888888888,16.103992100027547,0.5086805555555556,0.4270833333333333,0.8095563139931741,0.7642276422764228,1.347545219638243,0.0,0.5416666666666666,1.0,0.035415905594758414,0.3472222222222222,0.6527777777777778,0.66,0.4787234042553192,0.925,0.0,0.4861111111111111,1.0,-0.08322554406286711,0.6180555555555556,0.3819444444444444,0.5168539325842697,0.4363636363636363,0.9078947368421052,0.0,2,30/03/2019
12,0.7800521027167845,0.9329861111111112,14.919614197189885,0.4722222222222222,0.4607638888888889,0.8205882352941176,0.7385079125847777,1.3262273901808783,0.0,0.5474452554744526,0.9513888888888888,0.08120061825973758,0.5625,0.3888888888888889,0.6172839506172839,0.44642857142857145,0.9125,0.0,0.475177304964539,0.9791666666666666,-0.07334797334034385,0.7083333333333334,0.2708333333333333,0.5098039215686274,0.38461538461538464,0.8684210526315791,0.0,2,30/03/2019
13,0.8093994778067886,0.9309027777777776,16.530804289997988,0.5083333333333333,0.4225694444444445,0.8224043715846995,0.7937551355792933,1.3753229974160206,0.0,0.5555555555555556,1.0,0.0568000374881804,0.4583333333333333,0.5416666666666666,0.6363636363636364,0.4871794871794872,0.95,0.0,0.5,1.0,-0.036189004872962886,0.6527777777777778,0.3472222222222222,0.5212765957446809,0.46,0.9342105263157896,0.0,2,30/03/2019
14,0.810140636565507,0.9381944444444444,16.58061729705692,0.4885416666666666,0.4496527777777778,0.8415067519545132,0.7760617760617761,1.3869509043927648,0.0,0.5648854961832062,0.9097222222222222,0.09411139754263607,0.5,0.4097222222222222,0.6388888888888888,0.4745762711864407,0.9,0.0,0.4785714285714286,0.9722222222222222,-0.03551555721172582,0.6805555555555556,0.2916666666666667,0.5102040816326531,0.4047619047619048,0.8684210526315791,0.0,2,30/03/2019
15,0.8239227340267459,0.9347222222222222,16.850541911512135,0.5034722222222222,0.43125,0.8441379310344828,0.8003220611916264,1.4082687338501292,0.0,0.5416666666666666,1.0,0.029687028236347463,0.4027777777777778,0.5972222222222222,0.6551724137931034,0.4651162790697674,0.925,0.0,0.4652777777777778,1.0,-0.024663310562884462,0.6319444444444444,0.3680555555555556,0.4945054945054945,0.4150943396226415,0.8684210526315791,0.0,2,30/03/2019
16,0.8302435478007997,0.9552083333333332,17.034643666242935,0.4961805555555556,0.4590277777777778,0.8600419874037789,0.7980332829046899,1.4502583979328163,0.0,0.5625,1.0,0.13786984933480792,0.3472222222222222,0.6527777777777778,0.68,0.5,0.9625,0.0,0.4513888888888889,1.0,-0.03939834990512832,0.6180555555555556,0.3819444444444444,0.4831460674157304,0.4,0.8421052631578947,0.0,2,30/03/2019
17,0.8296403922993099,0.9559027777777778,17.26045209396522,0.5010416666666667,0.4548611111111111,0.8579348579348579,0.7984732824427481,1.4483204134366925,0.0,0.5486111111111112,1.0,0.048597119139677215,0.5,0.5,0.625,0.4722222222222222,0.9375,0.0,0.4583333333333333,1.0,-0.027607892022685508,0.6527777777777778,0.3472222222222222,0.4893617021276596,0.4,0.8552631578947368,0.0,2,30/03/2019
18,0.8337586584032082,0.9524305555555556,16.72861714221932,0.5142361111111111,0.4381944444444445,0.8541525995948683,0.8098256735340729,1.450904392764858,0.0,0.5277777777777778,1.0,0.06190125695359626,0.3125,0.6875,0.6444444444444445,0.4747474747474748,0.9,0.0,0.4965034965034965,0.9930555555555556,0.047041459570701605,0.5486111111111112,0.4444444444444444,0.5189873417721519,0.46875,0.9210526315789472,0.0,2,30/03/2019
19,0.8338821807537504,0.9489583333333332,17.17542398109802,0.4829861111111111,0.4659722222222222,0.8720345075485263,0.7943368107302533,1.4457364341085268,0.0,0.5416666666666666,1.0,0.09742448345759087,0.3819444444444444,0.6180555555555556,0.6545454545454545,0.4719101123595506,0.925,0.0,0.4930555555555556,1.0,0.03885380008109837,0.5902777777777778,0.4097222222222222,0.5176470588235295,0.4576271186440678,0.9210526315789472,0.0,2,30/03/2019
20,0.8377097009482131,0.9520833333333332,17.068920966446267,0.4847222222222222,0.4673611111111111,0.8760744985673352,0.7979197622585439,1.4560723514211886,0.0,0.5289855072463768,0.9583333333333334,0.04148570789597679,0.4375,0.5208333333333334,0.6031746031746031,0.4666666666666667,0.8625,0.0,0.4930555555555556,1.0,0.041534702546659565,0.5902777777777778,0.4097222222222222,0.5176470588235295,0.4576271186440678,0.9210526315789472,0.0,2,30/03/2019
21,0.8449217327994175,0.9538194444444444,17.082405812196342,0.4979166666666667,0.4559027777777778,0.8723849372384938,0.814927646610815,1.473514211886305,0.0,0.5347222222222222,1.0,0.052528040529475566,0.4166666666666667,0.5833333333333334,0.6166666666666667,0.4761904761904762,0.9125,0.0,0.4861111111111111,1.0,0.022562546469026744,0.6111111111111112,0.3888888888888889,0.5113636363636364,0.44642857142857145,0.9078947368421052,0.0,2,30/03/2019
22,0.8454578356858488,0.959375,17.484106686245145,0.5107638888888889,0.4486111111111111,0.8674371176070699,0.8204334365325078,1.4819121447028425,0.0,0.5277777777777778,1.0,0.049042886877150665,0.5694444444444444,0.4305555555555556,0.5975609756097561,0.4354838709677419,0.9,0.0,0.4513888888888889,1.0,-0.023517058716502597,0.6458333333333334,0.3541666666666667,0.4838709677419355,0.392156862745098,0.8421052631578947,0.0,2,30/03/2019
23,0.8581818181818182,0.9548611111111112,17.167156051786293,0.5277777777777778,0.4270833333333333,0.8664473684210526,0.8479674796747968,1.498062015503876,0.0,0.5277777777777778,1.0,0.01948377017244508,0.5972222222222222,0.4027777777777778,0.5930232558139535,0.4310344827586207,0.9,0.0,0.4722222222222222,1.0,0.0220554727032888,0.625,0.375,0.5,0.4259259259259259,0.8815789473684209,0.0,2,30/03/2019
24,0.855030652722683,0.9628472222222222,17.44082158763489,0.5243055555555556,0.43854166666666666,0.8649006622516556,0.8432304038004751,1.5058139534883719,0.0,0.5625,1.0,0.13033514520648062,0.3819444444444444,0.6180555555555556,0.6727272727272727,0.4943820224719101,0.9625,0.0,0.4791666666666667,1.0,0.016593465552301068,0.5486111111111112,0.4513888888888889,0.5063291139240507,0.4461538461538462,0.8947368421052632,0.0,2,30/03/2019
25,0.855487142339732,0.9586805555555556,17.807705954328387,0.4965277777777778,0.4621527777777778,0.8881118881118881,0.8204357625845229,1.4987080103359174,0.0,0.5277777777777778,1.0,0.02338294423182248,0.5833333333333334,0.4166666666666667,0.5952380952380952,0.43333333333333335,0.9,0.0,0.4513888888888889,1.0,-0.057161232188672,0.6180555555555556,0.3819444444444444,0.4831460674157304,0.4,0.8421052631578947,0.0,2,30/03/2019
26,0.8481980342191482,0.9538194444444444,17.250068981445473,0.5225694444444444,0.43125,0.8604651162790697,0.8333333333333334,1.4786821705426356,0.0,0.5486111111111112,1.0,0.12863162167270534,0.4791666666666667,0.5208333333333334,0.6376811594202898,0.4666666666666667,0.9375,0.0,0.4791666666666667,1.0,-0.01792006268404319,0.5625,0.4375,0.5061728395061729,0.4444444444444444,0.8947368421052632,0.0,2,30/03/2019
27,0.8520795660036167,0.9600694444444444,17.38476121203151,0.5079861111111111,0.4520833333333333,0.8755980861244019,0.825652841781874,1.494832041343669,0.0,0.5694444444444444,1.0,0.1511173635570495,0.4791666666666667,0.5208333333333334,0.6521739130434783,0.4933333333333334,0.975,0.0,0.4791666666666667,1.0,0.00781945001415023,0.5763888888888888,0.4236111111111111,0.5060240963855421,0.4426229508196721,0.8947368421052632,0.0,2,30/03/2019
28,0.8761801016702977,0.95625,17.82911449433773,0.5177083333333333,0.43854166666666666,0.8906773977196513,0.8590657165479019,1.5329457364341086,0.0,0.544,0.8680555555555556,0.058695153026720966,0.4513888888888889,0.4166666666666667,0.6153846153846154,0.4666666666666667,0.825,0.0,0.4652777777777778,1.0,-0.002732023226153745,0.6319444444444444,0.3680555555555556,0.4945054945054945,0.4150943396226415,0.8684210526315791,0.0,2,30/03/2019
29,0.8744909292854498,0.9378472222222224,17.845178320328483,0.5159722222222223,0.421875,0.8822341857335128,0.8650205761316873,1.4987080103359174,0.0,0.5416666666666666,1.0,0.055399298760287284,0.5208333333333334,0.4791666666666667,0.6133333333333333,0.463768115942029,0.925,0.0,0.4305555555555556,1.0,-0.07992509418601806,0.5833333333333334,0.4166666666666667,0.4642857142857143,0.38333333333333336,0.8026315789473685,0.0,2,30/03/2019
30,0.8631578947368421,0.9565972222222222,17.763185890501106,0.5180555555555556,0.43854166666666666,0.8813672922252009,0.8416468725257323,1.5103359173126616,0.0,0.5069444444444444,1.0,0.04733448961280903,0.3541666666666667,0.6458333333333334,0.6078431372549019,0.4516129032258064,0.8625,0.0,0.4375,1.0,-0.07258194357873485,0.4930555555555556,0.5069444444444444,0.4647887323943662,0.410958904109589,0.8157894736842105,0.0,2,30/03/2019
31,0.8588106530463334,0.9517361111111112,17.42929201666326,0.4947916666666667,0.4569444444444444,0.8891228070175439,0.8259878419452887,1.4941860465116281,0.0,0.5694444444444444,1.0,0.13350210880677135,0.4791666666666667,0.5208333333333334,0.6521739130434783,0.4933333333333334,0.975,0.0,0.4652777777777778,1.0,-0.04223171767811215,0.5902777777777778,0.4097222222222222,0.4941176470588236,0.42372881355932196,0.8684210526315791,0.0,2,30/03/2019
32,0.8721859114015976,0.95625,17.525848002751523,0.5263888888888889,0.4298611111111112,0.8786279683377308,0.8642972536348951,1.5239018087855296,0.0,0.5555555555555556,0.9375,0.12074416981143488,0.375,0.5625,0.6481481481481481,0.4938271604938271,0.9,0.0,0.4814814814814815,0.9375,-0.025895218440428584,0.5069444444444444,0.4305555555555556,0.5068493150684932,0.4516129032258064,0.8421052631578947,0.0,2,30/03/2019
33,0.8713235294117647,0.9444444444444444,18.158629400564877,0.4972222222222222,0.44722222222222224,0.8917597765363129,0.8486024844720497,1.5058139534883719,0.0,0.5555555555555556,1.0,0.06899762353096484,0.4652777777777778,0.5347222222222222,0.6417910447761194,0.4805194805194805,0.95,0.0,0.5174825174825175,0.9930555555555556,0.01231724319982307,0.5763888888888888,0.4166666666666667,0.5421686746987951,0.4833333333333333,0.9605263157894736,0.0,2,30/03/2019
34,0.8579752367079388,0.9534722222222224,17.22401693596981,0.5180555555555556,0.4354166666666667,0.8713136729222521,0.8421052631578947,1.4935400516795865,0.0,0.5277777777777778,1.0,0.04876232112909058,0.4166666666666667,0.5833333333333334,0.6166666666666667,0.4642857142857143,0.9,0.0,0.4685314685314685,0.9930555555555556,-0.07334048223829198,0.5277777777777778,0.4652777777777778,0.5,0.4328358208955224,0.8684210526315791,0.0,2,30/03/2019
35,0.8634217217580821,0.9559027777777778,17.69206273779018,0.5135416666666667,0.4423611111111111,0.8823529411764706,0.8414442700156985,1.507751937984496,0.0,0.5460992907801419,0.9791666666666666,0.05149160551333976,0.5486111111111112,0.4305555555555556,0.6075949367088608,0.4677419354838709,0.9125,0.0,0.4965034965034965,0.9930555555555556,-0.01739581074891735,0.5694444444444444,0.4236111111111111,0.5243902439024389,0.459016393442623,0.9210526315789472,0.0,2,30/03/2019
36,0.8770521707406056,0.9517361111111112,17.47327008366504,0.5166666666666667,0.4350694444444445,0.8891129032258065,0.8627294493216281,1.5251937984496124,0.0,0.5486111111111112,1.0,0.08217188797394448,0.5,0.5,0.625,0.4722222222222222,0.9375,0.0,0.4375,1.0,-0.08800444698327962,0.5347222222222222,0.4652777777777778,0.4675324675324675,0.4029850746268657,0.8157894736842105,0.0,2,30/03/2019
37,0.8789302493675458,0.9607638888888888,18.197424737081768,0.5430555555555555,0.41770833333333335,0.8765984654731458,0.8819617622610141,1.5439276485788114,0.0,0.5347222222222222,1.0,0.03958537830400409,0.5416666666666666,0.4583333333333333,0.6025641025641025,0.4545454545454545,0.9125,0.0,0.4583333333333333,1.0,-0.031437801757137264,0.6111111111111112,0.3888888888888889,0.4886363636363637,0.4107142857142857,0.8552631578947368,0.0,2,30/03/2019
38,0.8695494186046512,0.9555555555555556,17.592689991704002,0.5128472222222222,0.4427083333333333,0.8869329722410291,0.8494117647058823,1.5180878552971575,0.0,0.5486111111111112,1.0,0.0678881394937988,0.4513888888888889,0.5486111111111112,0.6307692307692307,0.4810126582278481,0.9375,0.0,0.4375,1.0,-0.07974809940352955,0.5208333333333334,0.4791666666666667,0.4666666666666667,0.4057971014492754,0.8157894736842105,0.0,2,30/03/2019
39,0.8768562115175661,0.9586805555555556,17.985168805265122,0.5121527777777778,0.4465277777777778,0.8962711864406779,0.854587869362364,1.5355297157622738,0.0,0.5597014925373134,0.9305555555555556,0.13509908747854935,0.4375,0.4930555555555556,0.6349206349206349,0.4929577464788733,0.9,0.0,0.463768115942029,0.9583333333333334,-0.05234421782695104,0.5138888888888888,0.4444444444444444,0.4864864864864865,0.4375,0.8289473684210527,0.0,2,30/03/2019
40,0.8827838827838828,0.9479166666666666,17.388761010486707,0.5107638888888889,0.4371527777777778,0.8966689326988443,0.8665607625099285,1.5335917312661498,0.0,0.5347222222222222,1.0,0.062395162239362124,0.5,0.5,0.6111111111111112,0.4583333333333333,0.9125,0.0,0.4513888888888889,1.0,-0.05550676628218595,0.5902777777777778,0.4097222222222222,0.4823529411764706,0.4067796610169492,0.8421052631578947,0.0,2,30/03/2019
41,0.880073126142596,0.9496527777777778,17.797677278753532,0.509375,0.44027777777777777,0.8957055214723927,0.8619873817034699,1.5277777777777777,0.0,0.528169014084507,0.9861111111111112,0.03572670159376508,0.5416666666666666,0.4444444444444444,0.6025641025641025,0.4375,0.9,0.0,0.4755244755244755,0.9930555555555556,-0.05413522162561275,0.5833333333333334,0.4097222222222222,0.5,0.4406779661016949,0.8815789473684209,0.0,2,30/03/2019
42,0.8835940341942524,0.9545138888888888,17.70660706149775,0.5229166666666667,0.43159722222222224,0.8871181938911022,0.8793242156074015,1.5426356589147288,0.0,0.5555555555555556,1.0,0.08040089110086249,0.5416666666666666,0.4583333333333333,0.6282051282051282,0.4696969696969697,0.95,0.0,0.4930555555555556,1.0,-0.039999617838810834,0.5763888888888888,0.4236111111111111,0.5180722891566265,0.459016393442623,0.9210526315789472,0.0,2,30/03/2019
43,0.8868402024584238,0.9604166666666668,18.05302313537299,0.5208333333333334,0.4395833333333333,0.8966666666666666,0.8751974723538705,1.5581395348837208,0.0,0.5579710144927537,0.9583333333333334,0.06852381839010363,0.5,0.4583333333333333,0.6388888888888888,0.4696969696969697,0.925,0.0,0.4642857142857143,0.9722222222222222,-0.05098858420011955,0.5555555555555556,0.4166666666666667,0.4875,0.43333333333333335,0.8421052631578947,0.0,2,30/03/2019
44,0.8896247240618101,0.94375,17.699418043115045,0.5184027777777778,0.4253472222222222,0.8988613529805759,0.8783673469387755,1.5342377260981912,0.0,0.5454545454545454,0.9930555555555556,0.057958369779955,0.5208333333333334,0.4722222222222222,0.6133333333333333,0.4705882352941176,0.925,0.0,0.475177304964539,0.9791666666666666,-0.05054098314730558,0.5625,0.4166666666666667,0.5061728395061729,0.43333333333333335,0.8684210526315791,0.0,2,30/03/2019
45,0.878501273190251,0.9545138888888888,17.8964860964977,0.51875,0.4357638888888889,0.8882195448460509,0.8669322709163346,1.5329457364341086,0.0,0.5486111111111112,1.0,0.07693718000590916,0.4583333333333333,0.5416666666666666,0.6363636363636364,0.4743589743589744,0.9375,0.0,0.5069444444444444,1.0,0.029876479621821564,0.5347222222222222,0.4652777777777778,0.5324675324675324,0.4776119402985074,0.9473684210526316,0.0,2,30/03/2019
46,0.8803480783176215,0.9576388888888888,17.92751880450961,0.5121527777777778,0.4454861111111112,0.9030508474576272,0.8542478565861262,1.5406976744186047,0.0,0.5138888888888888,1.0,0.10145930577954253,0.4027777777777778,0.5972222222222222,0.603448275862069,0.4534883720930232,0.875,0.0,0.4615384615384616,0.9930555555555556,-0.08448973166700059,0.5069444444444444,0.4861111111111111,0.4931506849315068,0.42857142857142855,0.8552631578947368,0.0,2,30/03/2019
47,0.8776538323137819,0.9649305555555556,17.920313633923254,0.5159722222222223,0.44895833333333335,0.8997308209959624,0.8522815158546017,1.5478036175710594,0.0,0.4861111111111111,1.0,0.03755722010946369,0.4166666666666667,0.5833333333333334,0.5666666666666667,0.42857142857142855,0.825,0.0,0.4652777777777778,1.0,-0.05774894387658451,0.5069444444444444,0.4930555555555556,0.4931506849315068,0.4366197183098591,0.8684210526315791,0.0,2,30/03/2019
48,0.8814172089660159,0.9604166666666668,18.052259981701507,0.5052083333333334,0.4552083333333333,0.9030927835051548,0.8573607932875668,1.549095607235142,0.0,0.5416666666666666,1.0,0.09220543180802226,0.5069444444444444,0.4930555555555556,0.6164383561643836,0.4647887323943662,0.925,0.0,0.4791666666666667,1.0,-0.007140162266801296,0.6180555555555556,0.3819444444444444,0.5056179775280899,0.4363636363636363,0.8947368421052632,0.0,2,30/03/2019
49,0.8921462178791169,0.959375,18.257410974283182,0.5222222222222223,0.4371527777777778,0.9022606382978724,0.8800635424940428,1.5652454780361758,0.0,0.5347222222222222,1.0,0.02464282300282587,0.5069444444444444,0.4930555555555556,0.6164383561643836,0.4507042253521127,0.9125,0.0,0.4930555555555556,1.0,-0.0018267886265405855,0.5763888888888888,0.4236111111111111,0.5180722891566265,0.459016393442623,0.9210526315789472,0.0,2,30/03/2019
